Source IP, Source Port, Destination IP, Destination Port, Protocol, Flow Duration, Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,label
198.52.200.39,443,10.0.2.15,49580,6,4994373,25875.9207612247,86.4973441111,11587.8723897912,13512.5680903115,45006,0,21252.6510638298,11838.5254375637,45280,258,25504.482051282,9984.8642611115,45245,627,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4987394,25258.8826950508,84.8138326348,11818.4691943128,13523.7718741231,57655,10,21497.3879310345,12040.5446506884,70565,87,26187.1851851852,10519.8586498772,60432,803,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4982233,27435.6899807777,89.3173803794,11221.2454954955,13321.3905052653,44747,87,20335.6448979592,12055.0683909413,45028,194,25057.5909090909,10282.1952232218,44973,402,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4994427,25114.5927250513,84.6944003787,11835.13507109,13937.3053868842,69927,7,21905.3815789474,12216.6958963822,70165,247,25862.6165803109,10329.7195749961,70038,364,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4975641,25427.6785644302,85.8180885639,11679.9084507042,13947.7391886267,45899,13,21446.7284482759,12549.7465609518,46142,156,25649.7668393782,10762.1920301726,45978,286,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4987853,24712.2359059098,83.0016441944,12077.1259079903,13900.9508955194,85066,18,22168.2355555555,12043.5322740561,85313,158,26603.4652406417,10903.6349149105,85863,387,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4985939,24830.6286940133,83.8357629325,11956.6882494005,13655.5074434161,51508,20,21964.4889867841,11688.7643094915,51763,242,26209.201058201,10214.2183385647,62247,563,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4984331,25486.4694981132,86.0697253052,11645.6331775701,13532.2243878773,49659,13,21319.8232758621,11789.3824882172,49895,172,25419.9128205128,10142.5434205998,49837,308,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4987103,23953.7863966315,80.607920069,12436.6658354115,14884.9286035592,86365,14,22772.1598173516,14118.4246911171,86568,14,26957.2430939226,13359.5412020573,96985,323,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4992912,26180.7137798543,85.7215188251,11693.0023419204,13895.1900281297,71607,27,21246.4340425532,12538.6489068437,71681,158,25763.9371727749,10972.6203331282,68798,1061,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4996318,24235.6471305469,82.0604293001,12215.9364303179,14089.559359399,79037,11,22505.9369369369,12779.4543512768,79167,217,26641.064516129,11712.634147197,82205,453,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4990198,22850.7967018543,76.9508544551,13029.2375979112,16700.3547950664,119354,119,24107.2367149758,17401.3551736808,120163,229,28256.3657142857,17671.5727127312,119552,373,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4980985,25394.5755708961,85.3244890318,11747.6061320755,13409.2276168126,42929,64,21562.7056277056,11322.0667586303,43174,209,25936.9635416667,9598.2581515172,43176,1610,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4984947,25162.353782297,84.8554658655,11812.6706161137,13538.4928813855,63162,77,21579.8571428571,11609.9115014201,63362,206,26068.2578947368,9487.0033940516,63390,884,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4990242,25353.2794601945,85.7673836259,11686.7494145199,13557.4309754106,52754,124,21417.347639485,11770.4792124857,52995,267,25709.414507772,9914.7609219682,53015,837,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4995253,25104.6343398422,84.880585628,11809.1087470449,13683.7919352599,45696,67,21813.3318777293,11772.1401989213,45922,251,25755.4300518135,10110.6635789547,45922,309,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4981604,25070.2384211993,84.9124097379,11804.7488151659,13702.119845303,87657,102,21659.1478260869,11890.6921682491,87802,240,25928.2408376963,10722.536948169,87832,1097,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4983898,25924.4872186389,87.0804338291,11510.1570438799,13437.1242220774,45802,121,21029.1054852321,11802.2839818392,46059,242,25414.3692307692,9996.5278377755,46031,428,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4969969,25565.9542343222,86.3184458495,11612.0771028037,13453.0207931187,45211,52,21239.1837606838,11784.6512639297,45445,210,25625.0829015544,9858.6810753353,45445,457,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4985785,25484.8534383252,85.6434844262,11703.720657277,13444.0121880476,48020,84,21398.2188841202,11515.5016375673,48243,222,25917.2604166667,9498.5433793679,48542,736,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4970408,25782.1893092076,86.9143941503,11532.2691415313,13512.051810417,46022,114,21150.6723404255,11964.4276763642,46323,176,25482.6,10364.9705264623,46273,415,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4976030,25753.0601704572,86.6152334291,11572.1627906977,13408.0507249873,47864,115,21084.8728813559,11667.7391006117,48137,197,25650.7668393782,10128.1114793461,48095,841,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4982118,25285.6315326132,84.3014958698,11890.4964200477,13887.4605007422,65693,16,21755.9737991266,12242.6277450788,65693,16,26170.4973544973,11052.6021816297,94433,1020,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4979851,24964.2007361264,81.5285437255,12295.9283950617,16243.2304062951,105031,62,22132.6711111111,16542.1192320087,105031,184,27677.8547486033,16392.949418971,119977,597,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4981282,26052.9317553192,86.9254139798,11530.7453703704,13234.2419517365,44825,14,20929.756302521,11449.7775734049,45066,14,25633.9948186529,9885.3059462525,45082,682,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4977480,25200.1012560573,84.380047735,11879.4272076372,13378.0607407459,49740,13,21735.7205240175,11099.5438870477,49740,198,26326.0317460317,8896.890901419,50867,295,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4990025,25680.8332623584,85.7711133712,11686.2412177986,13963.6988941997,95275,18,21234.1489361702,12718.3904604739,95523,165,26042.6439790576,11039.4089410312,95507,353,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4981903,25940.6897324175,85.9109460782,11667.2201405152,13457.2902513534,43354,12,21199.5872340426,11692.4658408741,43606,13,25935.6806282723,9927.4154784453,52576,384,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4974639,19975.117792467,67.5425895226,14849.6686567164,19942.4424247116,95862,15,27333.1813186813,22892.0903190794,96915,15,32548.3289473684,21890.8382879843,96117,212,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4981145,13608.919234433,44.7688232324,22437.5900900901,30650.1969622821,117612,12,41166.4876033058,34841.1546426817,117870,31,49809.2,33763.4555591238,117910,128,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4954566,13889.4102934546,43.1924814404,23260.8732394366,30150.5821144075,129685,18,41288.05,34495.8316836063,129949,202,53651.847826087,32693.3999996487,129867,1461,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4997042,22893.3437021342,70.841910074,14155.9263456091,18014.3298398743,85606,12,24985.21,19782.5301244945,110932,173,32223.7105263158,22165.086068386,122280,305,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4974082,23470.6625262712,78.2053854359,12819.7989690722,16083.8925175973,89267,74,23352.4976525822,17307.2943940334,113212,208,28392.9540229885,16010.1768122206,89502,351,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4946641,18106.428180254,59.0299558832,16998.7663230241,23744.6669524577,114962,11,30534.8209876543,26860.1174728853,115173,135,38493.3359375,26673.4791716881,115198,314,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4980574,24966.3994551632,84.3276297069,11886.8114558473,13846.9021459144,48916,55,21844.6228070175,12022.4902621626,49180,236,26097.5631578947,10363.7228532795,49107,322,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4991998,19688.1088494026,66.1057957155,15173.2462006079,20576.4252009917,113453,15,27580.0994475138,21407.1958351249,113453,282,33783.5102040817,24504.2866449451,135506,296,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4930032,22689.1022208375,76.4700918777,13111.7872340426,16747.6961691236,110706,27,23932.1941747573,16874.6620958737,110968,417,29041.6153846154,17309.701685141,110915,520,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4994714,23482.4256203659,78.683183862,12741.6173469388,15900.6379415365,97062,19,23123.6759259259,15350.2389017565,97345,236,28001.1542857143,14110.2206970599,97316,768,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4978628,19850.0470410724,65.8816043295,15225.1620795107,20331.6432525989,103520,69,27506.2320441989,21481.889964476,103779,189,34128.7448275862,23837.320721746,122779,876,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4980382,25730.5564111347,86.5395465649,11582.2837209302,13310.066587462,45870,11,21103.313559322,11493.8638916962,46127,76,25626.4455958549,9246.3318074878,46116,714,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4987782,25474.6498543842,85.4087047108,11735.9576470588,13894.1657975737,89906,16,21315.3076923077,12480.3417121711,90131,16,26132.8578947368,10583.1040113046,90140,594,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4988432,25362.4786305597,85.5980396245,11709.9342723005,13538.5300375206,44180,46,21409.5793991416,11727.2374383058,44420,197,25835.9791666667,9705.0596638093,44421,318,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4974550,25433.2552693208,85.6358866631,11704.8235294118,13373.4812586649,43799,0,21442.025862069,11377.672336651,44667,255,25812.4166666667,9499.045723542,44021,712,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4978714,26823.9951119908,88.376235309,11341.0341685649,13300.0856558583,44986,13,20488.5349794239,11904.0799895903,45260,186,25366.917948718,9943.2905235909,45213,218,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4987615,27691.9930668265,86.2135509657,11626.1421911422,15867.5141440905,140608,10,20868.6820083682,17106.0094668993,140809,21,26252.7936507936,16994.6787740376,140842,101,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4971803,26102.603019468,87.091141785,11508.8032407407,13351.0407472767,50207,31,20802.5230125523,11754.4109206227,50453,232,25753.2708333333,10120.8542698428,50413,414,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4977693,23889.9827691262,81.1620965777,12351.5955334988,15399.5168641562,94093,8,22729.1917808219,14571.9860996934,94321,8,27022.9453551912,14945.7343029421,94279,203,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4967348,25798.07172761,86.7666207401,11551.9720930232,13301.9726945161,46801,53,21048.0847457627,11500.5545820589,47600,251,25559.3678756477,9620.6541148894,47017,469,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4988479,25797.6429288366,86.1986188576,11628.1561771562,13265.9210750156,50102,9,21048.4345991561,11393.7944822781,50327,9,25954.5863874345,9447.5007417235,50331,371,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4999819,27556.397541591,89.4032363972,11210.3565022421,13121.6060383411,58815,28,20137.7206477733,11782.5671471083,58815,255,25245.2676767677,10164.3254973614,63390,444,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4988669,26111.5740491101,86.5962444091,11574.6380510441,13399.0994396739,50487,8,21049.2362869198,11975.7167990359,58575,208,25697.9067357513,10863.8516847735,77047,160,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4980663,26274.2128909344,87.3377700921,11476.1820276498,13587.3325713062,49563,75,20839.5941422594,12266.0869308468,49818,207,25522.5154639175,10839.3901512996,49818,233,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4991773,26106.9563860376,87.1433857269,11501.7811059908,13547.9617841186,46277,36,20886.0794979079,12205.0855455554,46550,198,25559.793814433,10497.2410492656,46548,323,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4976047,27165.7401949781,88.2226393762,11360.8378995434,13115.5828784465,46809,40,20393.6352459016,11598.0654184553,47522,40,25707.6165803109,10067.5205388487,47001,489,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4989629,25900.5228645256,85.3770891583,11740.3035294118,13345.963243993,44908,73,21232.4638297872,11387.0589928289,45115,202,26228.4867724868,9592.4081964058,45908,800,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4980485,25948.0753380444,87.1401078409,11502.2748267898,13560.9663186682,45631,13,21014.7046413502,12059.0201131916,45883,201,25494.3333333334,10387.9229052407,45891,379,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4983579,25605.0922439476,86.0827128455,11643.8761682243,13493.7093580638,46826,59,21297.3461538462,11734.7203848479,47171,186,25792.5906735751,9758.4952772634,47066,257,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4987004,25696.3900570363,85.6225501323,11706.5821596244,13549.5571101593,63121,7,21221.2936170213,12184.9372820408,63989,183,26098.6684210526,10405.0016930988,63578,561,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4969645,25458.3576895332,85.5191869842,11720.8608490566,13520.013750814,43709,53,21420.8836206897,11652.8789608966,43910,181,25854.4293193717,10143.3153815951,49293,813,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4980205,25186.3126116294,84.5346727695,11857.630952381,14138.5449906621,92826,70,21653.0652173913,12859.6330772768,93792,255,26228.7566137566,12891.4008537615,93053,291,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4982137,27574.3119870048,90.1219697491,11120.8415178571,12818.4768922974,45439,126,19928.548,11346.6057553953,45605,236,25069.5076142132,9713.7991761664,45641,355,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4993607,25879.890027389,85.5093322322,11722.0821596244,13809.7627952644,61777,0,21340.2008547009,12394.3436842343,61820,14,25963.4031413613,11299.8343094415,69584,347,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4973642,27925.6126596969,90.0748385187,11126.7158836689,13018.3243094942,45318,12,20055.0080645161,11652.7928663896,45604,26,24950.4444444444,9541.4771406118,45499,299,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4982391,66109.0227563433,142.3011562119,7037.2754237288,10951.5302425033,43726,5,12211.7426470588,12260.9015799317,44005,6,16659.4481605351,12863.4963302652,46118,32,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4980683,25619.9802316269,85.5304382953,11719.2541176471,13564.4505678946,85837,0,21376.321888412,11849.1318216194,86929,377,26006.2094240838,11084.5423336006,85997,1004,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4988542,26123.8654500654,87.4002864965,11467.9126436782,13110.8189525008,46819,12,20872.5606694561,11203.2590941827,47051,182,25510.8666666667,9581.7897663464,47011,210,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4967820,25467.7101827361,85.7518992234,11688.9882352941,13435.3711213094,46645,48,21321.1158798283,11646.067017762,46849,260,25869.5078534031,9659.0441489987,46887,336,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4987853,27645.7626156986,91.4221008518,10962.3142857143,12935.8748912769,45021,15,19871.9243027888,11624.6002986015,45273,15,24438.8374384236,10211.2051634116,45273,262,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4982881,27013.6894700074,87.7002681782,11428.626146789,13159.8389388584,44883,19,20675.8547717842,11448.3559558271,45142,122,25575.3608247423,9778.2428623628,45153,706,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4997720,25532.6428851556,85.839142649,11676.9158878505,13557.0206671657,45021,13,21266.8936170213,11866.262777328,45206,24,25862,9939.1155879262,45279,360,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4995138,25654.5464809981,86.2839024668,11616.6,13421.9635690691,44475,58,21255.9063829787,11587.1047857515,44678,183,25738.1082474227,9883.5769748223,44733,767,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4983953,26675.2114235427,86.6781849668,11563.6960556845,13439.7857213316,77182,63,20853.359832636,12264.6832088935,77182,217,25920.7486910995,10509.8153226143,85355,3453,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4993719,25988.0461836159,85.507414414,11722.3450704225,14563.7946899171,76783,13,21070.5443037975,13988.1552200765,76783,13,26405.8829787234,14570.4676484406,96528,414,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4972977,26636.5599519161,87.472755253,11458.4723502304,13320.6346836223,45512,17,20807.4351464435,11710.4666486515,45754,233,25467.7474226804,10031.305776853,45786,294,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4989540,25001.3027253013,81.7710650681,12259.312039312,15430.5398720295,98031,11,22274.7321428571,15869.4832383037,98309,31,27229.1373626374,15059.2609962942,98190,214,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4999666,23567.7743273251,80.005344357,12530.4912280702,14773.1686545159,72300,62,23039.935483871,14304.9028307017,81719,132,27470.1104972376,13804.2368696857,87285,724,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4997588,25853.4717147552,86.0415064227,11649.3892773893,13914.1345835901,81323,0,21086.8691983122,12704.875478973,81323,401,26137.2879581152,11049.5648528662,94021,656,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4982923,24954.6300434504,83.8865059725,11949.4556354916,14038.3004086682,91117,79,21854.9254385965,12408.3882903292,91368,257,26299.8244680851,10501.1780483039,91392,609,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4989658,24267.9959227666,81.3683021963,12320.1432098765,14546.1874833656,87031,10,22475.9369369369,12999.0546118337,87282,214,27395.4395604396,12250.9721339006,87294,948,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4975803,26064.1347738244,86.0162671231,11652.9344262295,13474.2310141588,57152,14,21173.629787234,12276.362339982,78521,14,25896.7068062827,10153.5402769522,57324,318,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4980473,26493.266804177,86.9395336547,11528.8726851852,13053.3898458857,40357,19,20838.7991631799,11438.4351768775,62585,203,25794.140625,9699.3944527354,62277,274,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4988538,25900.3740173975,85.7966803099,11682.7587822014,13838.9317237236,69230,86,21318.5384615385,13101.8310302037,91767,195,25820.171875,11929.5272691583,95789,565,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4986546,25796.0119088443,86.0314935428,11650.8084112149,13581.4102879824,56657,33,21310.0256410256,11916.9979192356,57079,244,25662.3005181347,10386.1129831522,56906,478,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4995816,32223.164343923,99.8835825819,10031.7590361446,12243.6859612485,44231,9,17842.2,11650.6220768275,44507,18,22842.8294930876,10760.7123126409,45998,214,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4993159,30946.9416055046,97.5334452598,10273.9897119342,12543.076769734,44998,11,18424.9409594096,11915.7238360597,45223,13,23288.5981308411,10666.6975822848,45217,137,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4986454,30558.7898735254,96.2607897315,10410.133611691,12514.6912294265,46029,12,18537.0037174721,11767.1358418958,46230,30,23726.2057416268,10572.7596918088,46226,92,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4992172,26213.6400749013,87.7373616133,11423.7345537757,13344.9755905339,45659,42,20887.7489539749,11744.2264941168,46204,232,25203.9340101523,10633.0500956903,45882,281,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4976427,24987.2046751615,84.1969549639,11905.3277511962,14030.6839517435,71885,12,21826.4342105263,12729.7380931723,71885,12,26323.417989418,11774.2118279781,73777,251,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4947062,20196.2296005185,67.919100266,14767.3492537314,18825.5898069954,93337,36,27033.1256830601,20708.6007762594,93608,207,32582.0331125828,19094.4593815125,94529,852,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4992823,13485.7574562527,44.4638233721,22591.9592760181,30376.3204787899,133223,132,40592.0569105691,33484.0144143442,133441,978,51144.6185567011,32337.9028226564,133446,993,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4990546,21325.923055313,71.9360166202,13940.0726256983,19096.7549391198,120010,111,25461.9693877551,20860.5969437679,120232,246,30961.5838509317,20015.5615370763,120209,488,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4990903,21977.1852909183,73.9345164592,13562.2364130435,17202.3660824598,102197,12,24830.3631840796,18331.8522081768,102467,12,30030.2168674699,16727.8359940428,103546,913,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4976194,26705.1485532919,87.2152492447,11492.3648960739,13923.0589162057,82504,12,20996.5991561182,13173.0951726474,82745,12,25416.0974358974,12269.606897884,86307,1014,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4978037,25955.0099768242,85.9776654934,11658.1662763466,13431.1862879418,43603,30,21183.1361702128,11642.6663839684,43796,219,25881.9214659686,9571.2835810322,44820,323,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4971258,23047.0838568427,78.0486548878,12845.6279069767,15485.1459348256,97488,12,23560.4644549763,14983.8801298315,97758,238,28306.1771428572,15048.301921523,97703,338,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4988341,25580.6489572385,86.40147095,11600.7930232558,13433.0016313006,43800,62,21226.9829787234,11629.0837819042,44092,208,25581.1701030928,9470.0004501224,44024,342,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4985549,24941.4858824976,84.2434805074,11898.6849642005,14098.4584299657,99043,52,21770.9563318777,12763.1581328604,99304,175,26228.6296296296,11682.561848818,99309,387,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4989512,25248.160541552,85.3790911817,11740.0282352941,13834.006717934,69811,52,21506.5172413793,13271.2919458929,92399,249,25810.25,10981.6842732087,70010,685,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4977562,26399.671164317,87.593082718,11442.6712643678,13196.6045180732,42437,82,20739.8416666667,11530.75321653,42686,269,25538.9587628866,9541.3203601969,42684,416,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4970638,25125.5472637517,84.697376876,11834.8523809524,13978.9370026899,63947,10,21611.4695652174,13139.219116875,91307,14,26183.291005291,10992.7646458242,64199,248,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4982954,26153.1613577007,87.0969308567,11507.9769053118,13275.2133928033,43229,16,20849.179916318,11592.1044737942,43328,16,25658.9689119171,10060.815584643,45569,320,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4975849,25535.742744605,86.0154719325,11653.0421545667,13367.1693374779,45687,13,21264.311965812,11478.0008439781,45939,185,25745.125,9595.1458432859,45953,339,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4997588,26173.6261572583,86.841892529,11541.7736720554,13221.1585739155,45488,18,20910.410041841,11402.5437663604,45619,18,25826.8652849741,9508.0268431735,45673,341,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4992383,26641.7860969401,87.1327380131,11503.1866359447,13372.4146777542,45319,60,20715.2821576764,11954.0375335444,45649,199,25827.1458333333,10331.3192337432,45595,617,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4978078,25633.3870220595,86.780480338,11550.0649651972,13521.6163584317,49522,38,21183.3106382979,12040.8966085643,49743,131,25351.482051282,10677.1692203619,49747,342,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4976471,25423.4376127179,84.9999929669,11792.5853080569,13294.9631791333,51265,66,21450.3060344828,11161.4209112797,51469,730,26213.126984127,8828.9341622438,51500,934,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4981653,25614.9916503618,86.1159940285,11639.3761682243,13492.057935191,46992,63,21198.5234042553,11780.1966993832,47249,206,25804.4114583333,10080.1233928537,47170,250,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4985992,25592.7005097481,86.4421764014,11595.3302325581,13484.7798943766,44846,66,21216.9872340426,11756.8035496458,45074,204,25521.7835051546,10131.5912899641,45083,290,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4989114,25032.5007606561,83.9828474555,11935.6794258373,14383.5166483293,85107,33,21786.5240174672,13629.7201177192,85835,227,26451.4574468085,11995.8874826128,85325,237,0,0,0,0,0,0,0,0,VOIP
198.52.200.39,443,10.0.2.15,49580,6,4995793,25542.491452308,85.8722529136,11672.4135514019,13705.191246565,47351,8,21258.6936170213,12191.1179086659,47598,147,25986.4739583333,10115.831824777,48022,333,0,0,0,0,0,0,0,0,VOIP
