@RELATION <ISCXFlowMeter-generated-flows>,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE duration NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE std_fiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE std_biat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE flowPktsPerSecond NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE flowBytesPerSecond NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE std_flowiat NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE std_active NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE min_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE mean_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE max_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE std_idle NUMERIC,,,,,,,,,,,,,,,,,,,,,,,
@ATTRIBUTE class1 {TOR,NONTOR},,,,,,,,,,,,,,,,,,,,,,
@DATA,,,,,,,,,,,,,,,,,,,,,,,
74366683,29154688,45208948,45211995,45208948,37200000,45200000,11400000,0,0.0672344093,2.6893763703,211760,44997188,18600000,22200000,29154688,37200000,45211995,11400000,28942928,37000000,44997188,11400000,NONTOR
83712471,38500400,45211952,45212071,45211952,41900000,45200000,4745868.07719299,0,0.0597282572,2.3891302886,215514,44996438,20900000,24100000,38500400,41900000,45212071,4745868.07719299,38284886,41600000,44996438,4745783.93148603,NONTOR
83636774,38412795,45218740,45223979,45218740,41800000,45200000,4816234.39430921,0,0.0597823154,2.3912926149,222666,44996074,20900000,24000000,38412795,41800000,45223979,4816234.39430921,38190129,41600000,44996074,4812529.86188257,NONTOR
255170,-1,-1,-1,-1,0,0,0,0,7.8379119802,595.6813104989,255170,255170,255170,0,-1,0,-1,0,-1,0,-1,0,NONTOR
77483,77483,-1,77483,-1,77483,0,0,0,38.7181704374,2168.2175444936,19,77464,38741.5,54761.8846598617,-1,0,-1,0,-1,0,-1,0,NONTOR
27,-1,-1,-1,-1,0,0,0,0,74074.0740740741,3888888.88888889,27,27,27,0,-1,0,-1,0,-1,0,-1,0,NONTOR
58,-1,-1,-1,-1,0,0,0,0,34482.7586206897,1810344.82758621,58,58,58,0,-1,0,-1,0,-1,0,-1,0,NONTOR
58,-1,-1,-1,-1,0,0,0,0,34482.7586206897,1810344.82758621,58,58,58,0,-1,0,-1,0,-1,0,-1,0,NONTOR
41,-1,-1,-1,-1,0,0,0,0,48780.4878048781,2560975.6097561,41,41,41,0,-1,0,-1,0,-1,0,-1,0,NONTOR
68,-1,-1,-1,-1,0,0,0,0,29411.7647058824,1544117.64705882,68,68,68,0,-1,0,-1,0,-1,0,-1,0,NONTOR
82,-1,-1,-1,-1,0,0,0,0,24390.243902439,1280487.80487805,82,82,82,0,-1,0,-1,0,-1,0,-1,0,NONTOR
85,-1,-1,-1,-1,0,0,0,0,23529.4117647059,1235294.11764706,85,85,85,0,-1,0,-1,0,-1,0,-1,0,NONTOR
5556365,25616,-1,5530749,-1,2778182.5,0,3892716.87563371,0,0.7198951113,40.3141262318,52,5530749,1852121.66666667,3185810.25936822,5556365,5556365,5556365,0,5530749,5530749,5530749,0,NONTOR
5640074,25901,-1,5614173,-1,2820037,0,3951505.02631478,0,0.7092105529,39.715790963,51,5614173,1880024.66666667,3233893.04532507,5640074,5640074,5640074,0,5614173,5614173,5614173,0,NONTOR
5216731,134748,-1,5081983,-1,2608365.5,0,3498223.41662329,0,0.766763707,42.9387675922,42,5081983,1738910.33333333,2895968.70480049,5216731,5216731,5216731,0,5081983,5081983,5081983,0,NONTOR
12480044,213737,-1,12266307,-1,6240022,0,8522453.97772549,0,0.3205116905,17.9486546682,54,12266307,4160014.66666667,7021067.64548696,12480044,12500000,12480044,0,12266307,12300000,12266307,0,NONTOR
10780892,217553,-1,10563339,-1,5390446,0,7315575.43730478,0,0.371026813,20.7775015277,31,10563339,3593630.66666667,6036923.99095531,10780892,10800000,10780892,0,10563339,10600000,10563339,0,NONTOR
18458778,201554,-1,18257224,-1,9229389,0,12800000,0,0.2166990686,12.1351478413,36,18257224,6152926,10500000,18458778,18500000,18458778,0,18257224,18300000,18257224,0,NONTOR
5540250,28032,-1,5512218,-1,2770125,0,3877905.1098882,0,0.7219890799,40.4313884752,33,5512218,1846750,3174419.20176849,5540250,5540250,5540250,0,5512218,5512218,5512218,0,NONTOR
5675609,25879,-1,5649730,-1,2837804.5,0,3976663.17848262,0,0.7047701841,39.4671303115,50,5649730,1891869.66666667,3254428.03774178,5675609,5675609,5675609,0,5649730,5649730,5649730,0,NONTOR
5738009,53631,-1,5684378,-1,2869004.5,0,3981539.38684568,0,0.6971059125,39.0379311012,30,5684378,1912669.66666667,3266505.05537828,5738009,5738009,5738009,0,5684378,5684378,5684378,0,NONTOR
5789789,27244,-1,5762545,-1,2894894.5,0,4055470.22924586,0,0.6908714635,38.6888019581,34,5762545,1929929.66666667,3319170.05495648,5789789,5789789,5789789,0,5762545,5762545,5762545,0,NONTOR
5297673,22160,-1,5275513,-1,2648836.5,0,3714681.53026656,0,0.7550484902,42.2827154488,59,5275513,1765891,3039441.79079046,5297673,5297673,5297673,0,5275513,5275513,5275513,0,NONTOR
5086312,39347,-1,5046965,-1,2543156,0,3540920.64539168,0,0.786424427,44.0397679104,57,5046965,1695437.33333333,2902574.38877901,5086312,5086312,5086312,0,5046965,5046965,5046965,0,NONTOR
43276,43276,-1,43276,-1,43276,0,0,0,69.3224882152,3974.4893243368,43,43233,21638,30539.941863075,-1,0,-1,0,-1,0,-1,0,NONTOR
10221076,219642,-1,10001434,-1,5110538,0,6916771.45535625,0,0.3913482299,21.9155008729,65,10001434,3407025.33333333,5711980.00931304,10221076,10200000,10221076,0,10001434,10000000,10001434,0,NONTOR
18030436,207804,-1,17822632,-1,9015218,0,12500000,0,0.2218471034,12.4234377915,11,17822632,6010145.33333333,10200000,18030436,18000000,18030436,0,17822632,17800000,17822632,0,NONTOR
18029390,215199,-1,17814191,-1,9014695,0,12400000,0,0.2218599742,12.4241585544,10,17814191,6009796.66666667,10200000,18029390,18000000,18029390,0,17814191,17800000,17814191,0,NONTOR
10209364,208712,-1,10000652,-1,5104682,0,6923947.17497173,0,0.3917971776,21.940641944,23,10000652,3403121.33333333,5714581.65993748,10209364,10200000,10209364,0,10000652,10000000,10000652,0,NONTOR
10207256,206483,-1,10000773,-1,5103628,0,6925608.87590752,0,0.3918780914,21.94517312,45,10000773,3402418.66666667,5715274.22341009,10207256,10200000,10207256,0,10000773,10000000,10000773,0,NONTOR
10279218,277908,-1,10001310,-1,5139609,0,6875483.49040277,0,0.3891346599,21.7915409519,68,10001310,3426406,5695727.45818368,10279218,10300000,10279218,0,10001310,10000000,10001310,0,NONTOR
10292532,291650,-1,10000882,-1,5146266,0,6865463.78731335,0,0.3886312911,21.7633523024,58,10000882,3430844,5691686.70161768,10292532,10300000,10292532,0,10000882,10000000,10000882,0,NONTOR
10205587,204318,-1,10001269,-1,5102793.5,0,6927490.48705226,0,0.3919421783,21.9487619869,40,10001269,3401862.33333333,5716166.07125736,10205587,10200000,10205587,0,10001269,10000000,10001269,0,NONTOR
10205042,203806,-1,10001236,-1,5102521,0,6927829.19120045,0,0.39196311,21.94993416,66,10001236,3401680.66666667,5716289.76897295,10205042,10200000,10205042,0,10001236,10000000,10001236,0,NONTOR
10215668,214809,-1,10000859,-1,5107834,0,6919782.31603054,0,0.3915554029,21.9271025644,34,10000859,3405222.66666667,5712997.67245356,10215668,10200000,10215668,0,10000859,10000000,10000859,0,NONTOR
10209302,208444,-1,10000858,-1,5104651,0,6924282.34358601,0,0.3917995569,21.9407751872,26,10000858,3403100.66666667,5714775.42678458,10209302,10200000,10209302,0,10000858,10000000,10000858,0,NONTOR
10206137,204597,-1,10001540,-1,5103068.5,0,6927484.83019801,0,0.3919210569,21.9475791869,35,10001540,3402045.66666667,5716244.56397781,10206137,10200000,10206137,0,10001540,10000000,10001540,0,NONTOR
10209054,207128,-1,10001926,-1,5104527,0,6925968.08615236,0,0.3918090746,21.9413081761,65,10001926,3403018,5715759.10420904,10209054,10200000,10209054,0,10001926,10000000,10001926,0,NONTOR
10223969,222250,-1,10001719,-1,5111984.5,0,6915128.84630355,0,0.391237493,21.9092996076,43,10001719,3407989.66666667,5711417.43367343,10223969,10200000,10223969,0,10001719,10000000,10001719,0,NONTOR
10211848,210878,-1,10000970,-1,5105924,0,6922640.4416401,0,0.3917018741,21.9353049517,52,10000970,3403949.33333333,5714159.4024921,10211848,10200000,10211848,0,10000970,10000000,10000970,0,NONTOR
10205378,205085,-1,10000293,-1,5102689,0,6926257.99993265,0,0.3919502051,21.9492114844,21,10000293,3401792.66666667,5715388.49464425,10205378,10200000,10205378,0,10000293,10000000,10000293,0,NONTOR
10205019,204679,-1,10000340,-1,5102509.5,0,6926578.31930453,0,0.3919639934,21.9499836306,25,10000340,3401673,5715529.09970516,10205019,10200000,10205019,0,10000340,10000000,10000340,0,NONTOR
18143496,218337,-1,17925159,-1,9071748,0,12500000,0,0.2204646778,12.3460219574,88,17925159,6047832,10300000,18143496,18100000,18143496,0,17925159,17900000,17925159,0,NONTOR
10232146,231410,-1,10000736,-1,5116073,0,6907956.66222198,0,0.3909248363,21.8917908325,25,10000736,3410715.33333333,5708297.57044251,10232146,10200000,10232146,0,10000736,10000000,10000736,0,NONTOR
19929734,225173,-1,19704561,-1,9964867,0,13800000,0,0.2007051374,11.2394876921,27,19704561,6643244.66666667,11300000,19929734,19900000,19929734,0,19704561,19700000,19704561,0,NONTOR
10414897,413330,-1,10001567,-1,5207448.5,0,6779907.40232369,0,0.3840652481,21.5076538923,26,10001567,3471632.33333333,5658863.37876449,10414897,10400000,10414897,0,10001567,10000000,10001567,0,NONTOR
17943855,216383,-1,17727472,-1,8971927.5,0,12400000,0,0.2229175392,12.4833821941,22,17727472,5981285,10200000,17943855,17900000,17943855,0,17727472,17700000,17727472,0,NONTOR
19700443,223662,-1,19476781,-1,9850221.5,0,13600000,0,0.2030411194,11.3703026881,22,19476781,6566814.33333333,11200000,19700443,19700000,19700443,0,19476781,19500000,19476781,0,NONTOR
10215759,215053,-1,10000706,-1,5107879.5,0,6919501.59463841,0,0.391551915,21.926907242,25,10000706,3405253,5712841.39276669,10215759,10200000,10215759,0,10000706,10000000,10000706,0,NONTOR
10233702,233094,-1,10000608,-1,5116851,0,6906675.38473447,0,0.3908653975,21.8884622593,14,10000608,3411234,5707755.00735583,10233702,10200000,10233702,0,10000608,10000000,10000608,0,NONTOR
10239169,239030,-1,10000139,-1,5119584.5,0,6902146.36580097,0,0.3906567027,21.8767753516,22,10000139,3413056.33333333,5705832.28987444,10239169,10200000,10239169,0,10000139,10000000,10000139,0,NONTOR
18670563,215030,-1,18455533,-1,9335281.5,0,12900000,0,0.2142409953,11.997495737,29,18455533,6223521,10600000,18670563,18700000,18670563,0,18455533,18500000,18455533,0,NONTOR
5453225,139090,-1,5314135,-1,2726612.5,0,3659309.4124454,0,0.7335109041,41.0766106295,35,5314135,1817741.66666667,3028763.17927514,5453225,5453225,5453225,0,5314135,5314135,5314135,0,NONTOR
5467847,136561,-1,5331286,-1,2733923.5,0,3673225.27389915,0,0.7315493649,40.9667644321,75,5331286,1822615.66666667,3039363.02886638,5467847,5467847,5467847,0,5331286,5331286,5331286,0,NONTOR
5464618,129120,-1,5335498,-1,2732309,0,3681465.18922032,0,0.7319816317,40.9909713726,29,5335498,1821539.33333333,3043861.59068408,5464618,5464618,5464618,0,5335498,5335498,5335498,0,NONTOR
5390473,131831,-1,5258642,-1,2695236.5,0,3625202.82396165,0,0.7420499092,41.5547949132,288,5258642,1796824.33333333,2998740.25829011,5390473,5390473,5390473,0,5258642,5258642,5258642,0,NONTOR
6007222,138415,-1,5868807,-1,3003611,0,4051999.04205702,0,0.6658651869,37.2884504685,62,5868807,2002407.33333333,3349114.19437586,6007222,6007222,6007222,0,5868807,5868807,5868807,0,NONTOR
56,-1,-1,-1,-1,0,0,0,0,35714.2857142857,1857142.85714286,56,56,56,0,-1,0,-1,0,-1,0,-1,0,NONTOR
18,-1,-1,-1,-1,0,0,0,0,111111.111111111,5777777.77777778,18,18,18,0,-1,0,-1,0,-1,0,-1,0,NONTOR
31,-1,-1,-1,-1,0,0,0,0,64516.1290322581,3354838.70967742,31,31,31,0,-1,0,-1,0,-1,0,-1,0,NONTOR
20,-1,-1,-1,-1,0,0,0,0,100000,5200000,20,20,20,0,-1,0,-1,0,-1,0,-1,0,NONTOR
22,-1,-1,-1,-1,0,0,0,0,90909.0909090909,4727272.72727273,22,22,22,0,-1,0,-1,0,-1,0,-1,0,NONTOR
217258,-1,-1,-1,-1,0,0,0,0,9.2056449015,478.6935348756,217258,217258,217258,0,-1,0,-1,0,-1,0,-1,0,NONTOR
220429,-1,-1,-1,-1,0,0,0,0,9.0732163191,471.8072485925,220429,220429,220429,0,-1,0,-1,0,-1,0,-1,0,NONTOR
76,-1,-1,-1,-1,0,0,0,0,26315.7894736842,1368421.05263158,76,76,76,0,-1,0,-1,0,-1,0,-1,0,NONTOR
220244,-1,-1,-1,-1,0,0,0,0,9.0808376165,472.203556056,220244,220244,220244,0,-1,0,-1,0,-1,0,-1,0,NONTOR
5482355,5482355,-1,5482355,-1,5482355,0,0,0,0.5472100949,28.4549249365,25263,5457092,2741177.5,3840883.12014561,5482355,5482355,5482355,0,5457092,5457092,5457092,0,NONTOR
32,-1,-1,-1,-1,0,0,0,0,62500,3250000,32,32,32,0,-1,0,-1,0,-1,0,-1,0,NONTOR
28,-1,-1,-1,-1,0,0,0,0,71428.5714285714,3714285.71428571,28,28,28,0,-1,0,-1,0,-1,0,-1,0,NONTOR
5384304,5384304,-1,5384304,-1,5384304,0,0,0,0.5571750778,28.9731040446,26159,5358145,2692152,3770283.4577916,5384304,5384304,5384304,0,5358145,5358145,5358145,0,NONTOR
4513748,4513748,-1,4513748,-1,4513748,0,0,0,0.6646361294,34.561078731,25339,4488409,2256874,3155867.06191009,4513748,4513748,4513748,0,4488409,4488409,4488409,0,NONTOR
5110481,5110481,-1,5110481,-1,5110481,0,0,0,0.5870288922,30.525502394,25352,5085129,2555240.5,3577802.62799159,5110481,5110481,5110481,0,5085129,5085129,5085129,0,NONTOR
46,-1,-1,-1,-1,0,0,0,0,43478.2608695652,2260869.56521739,46,46,46,0,-1,0,-1,0,-1,0,-1,0,NONTOR
67,-1,-1,-1,-1,0,0,0,0,29850.7462686567,1552238.80597015,67,67,67,0,-1,0,-1,0,-1,0,-1,0,NONTOR
31,-1,-1,-1,-1,0,0,0,0,64516.1290322581,3354838.70967742,31,31,31,0,-1,0,-1,0,-1,0,-1,0,NONTOR
57,-1,-1,-1,-1,0,0,0,0,35087.7192982456,1824561.40350877,57,57,57,0,-1,0,-1,0,-1,0,-1,0,NONTOR
30,-1,-1,-1,-1,0,0,0,0,66666.6666666667,3466666.66666667,30,30,30,0,-1,0,-1,0,-1,0,-1,0,NONTOR
55,-1,-1,-1,-1,0,0,0,0,36363.6363636364,1890909.09090909,55,55,55,0,-1,0,-1,0,-1,0,-1,0,NONTOR
23,-1,-1,-1,-1,0,0,0,0,86956.5217391304,4521739.13043478,23,23,23,0,-1,0,-1,0,-1,0,-1,0,NONTOR
130140,-1,-1,-1,-1,0,0,0,0,15.3680651606,799.139388351,130140,130140,130140,0,-1,0,-1,0,-1,0,-1,0,NONTOR
51,-1,-1,-1,-1,0,0,0,0,39215.6862745098,2039215.68627451,51,51,51,0,-1,0,-1,0,-1,0,-1,0,NONTOR
14,-1,-1,-1,-1,0,0,0,0,142857.142857143,7428571.42857143,14,14,14,0,-1,0,-1,0,-1,0,-1,0,NONTOR
37,-1,-1,-1,-1,0,0,0,0,54054.0540540541,2810810.81081081,37,37,37,0,-1,0,-1,0,-1,0,-1,0,NONTOR
18,-1,-1,-1,-1,0,0,0,0,111111.111111111,5777777.77777778,18,18,18,0,-1,0,-1,0,-1,0,-1,0,NONTOR
51,-1,-1,-1,-1,0,0,0,0,39215.6862745098,2039215.68627451,51,51,51,0,-1,0,-1,0,-1,0,-1,0,NONTOR
34,-1,-1,-1,-1,0,0,0,0,58823.5294117647,3058823.52941176,34,34,34,0,-1,0,-1,0,-1,0,-1,0,NONTOR
58,-1,-1,-1,-1,0,0,0,0,34482.7586206897,1793103.44827586,58,58,58,0,-1,0,-1,0,-1,0,-1,0,NONTOR
30,-1,-1,-1,-1,0,0,0,0,66666.6666666667,3466666.66666667,30,30,30,0,-1,0,-1,0,-1,0,-1,0,NONTOR
37018034,37018034,-1,37018034,-1,37000000,0,0,0,0.081041581,4.2141622108,212850,36805184,18500000,25900000,37018034,37000000,37018034,0,36805184,36800000,36805184,0,NONTOR
37018070,37018070,-1,37018070,-1,37000000,0,0,0,0.0810415022,4.2141581125,212382,36805688,18500000,25900000,37018070,37000000,37018070,0,36805688,36800000,36805688,0,NONTOR
37018068,37018068,-1,37018068,-1,37000000,0,0,0,0.0810415065,4.2141583402,213164,36804904,18500000,25900000,37018068,37000000,37018068,0,36804904,36800000,36804904,0,NONTOR
37558176,37558176,-1,37558176,-1,37600000,0,0,0,0.0798760834,4.1535563388,215238,37342938,18800000,26300000,37558176,37600000,37558176,0,37342938,37300000,37342938,0,NONTOR
32106715,32106715,-1,32106715,-1,32100000,0,0,0,0.0934383975,4.8587966723,214071,31892644,16100000,22400000,32106715,32100000,32106715,0,31892644,31900000,31892644,0,NONTOR
29552179,29552179,-1,29552179,-1,29600000,0,0,0,0.101515357,5.2787985617,213758,29338421,14800000,20600000,29552179,29600000,29552179,0,29338421,29300000,29338421,0,NONTOR
30864240,30864240,-1,30864240,-1,30900000,0,0,0,0.0971998663,5.0543930452,216762,30647478,15400000,21500000,30864240,30900000,30864240,0,30647478,30600000,30647478,0,NONTOR
30644253,30644253,-1,30644253,-1,30600000,0,0,0,0.0978976384,5.0906771981,215128,30429125,15300000,21400000,30644253,30600000,30644253,0,30429125,30400000,30429125,0,NONTOR
30552243,30552243,-1,30552243,-1,30600000,0,0,0,0.0981924633,5.1060080924,213193,30339050,15300000,21300000,30552243,30600000,30552243,0,30339050,30300000,30339050,0,NONTOR
30000269,30000269,-1,30000269,-1,30000000,0,0,0,0.0999991033,5.1999533738,214323,29785946,15000000,20900000,30000269,30000000,30000269,0,29785946,29800000,29785946,0,NONTOR
30028315,30028315,-1,30028315,-1,30000000,0,0,0,0.0999057057,5.1950966946,214198,29814117,15000000,20900000,30028315,30000000,30028315,0,29814117,29800000,29814117,0,NONTOR
29732349,29732349,-1,29732349,-1,29700000,0,0,0,0.1009002013,5.246810469,212936,29519413,14900000,20700000,29732349,29700000,29732349,0,29519413,29500000,29519413,0,NONTOR
29776368,29776368,-1,29776368,-1,29800000,0,0,0,0.1007510385,5.2390540042,214927,29561441,14900000,20800000,29776368,29800000,29776368,0,29561441,29600000,29561441,0,NONTOR
30712349,30712349,-1,30712349,-1,30700000,0,0,0,0.0976805779,5.0793900525,214039,30498310,15400000,21400000,30712349,30700000,30712349,0,30498310,30500000,30498310,0,NONTOR
29820299,29820299,-1,29820299,-1,29800000,0,0,0,0.100602613,5.2313358763,212723,29607576,14900000,20800000,29820299,29800000,29820299,0,29607576,29600000,29607576,0,NONTOR
36039289,36039289,-1,36039289,-1,36000000,0,0,0,0.0832424857,4.3286092575,215295,35823994,18000000,25200000,36039289,36000000,36039289,0,35823994,35800000,35823994,0,NONTOR
37383286,37383286,-1,37383286,-1,37400000,0,0,0,0.0802497672,4.1729878962,213384,37169902,18700000,26100000,37383286,37400000,37383286,0,37169902,37200000,37169902,0,NONTOR
37203366,37203366,-1,37203366,-1,37200000,0,0,0,0.0806378649,4.1931689729,214319,36989047,18600000,26000000,37203366,37200000,37203366,0,36989047,37000000,36989047,0,NONTOR
30859389,30859389,-1,30859389,-1,30900000,0,0,0,0.0972151458,5.05518758,212712,30646677,15400000,21500000,30859389,30900000,30859389,0,30646677,30600000,30646677,0,NONTOR
36367415,36367415,-1,36367415,-1,36400000,0,0,0,0.0824914281,4.2895542617,202747,36164668,18200000,25400000,36367415,36400000,36367415,0,36164668,36200000,36164668,0,NONTOR
33563427,33563427,-1,33563427,-1,33600000,0,0,0,0.0893830061,4.6479163168,213637,33349790,16800000,23400000,33563427,33600000,33563427,0,33349790,33300000,33349790,0,NONTOR
36335873,36335873,-1,36335873,-1,36300000,0,0,0,0.0825630363,4.2932778855,213224,36122649,18200000,25400000,36335873,36300000,36335873,0,36122649,36100000,36122649,0,NONTOR
18,-1,-1,-1,-1,0,0,0,0,111111.111111111,5777777.77777778,18,18,18,0,-1,0,-1,0,-1,0,-1,0,NONTOR
9,-1,-1,-1,-1,0,0,0,0,222222.222222222,11600000,9,9,9,0,-1,0,-1,0,-1,0,-1,0,NONTOR
13,-1,-1,-1,-1,0,0,0,0,153846.153846154,8000000,13,13,13,0,-1,0,-1,0,-1,0,-1,0,NONTOR
37,-1,-1,-1,-1,0,0,0,0,54054.0540540541,2810810.81081081,37,37,37,0,-1,0,-1,0,-1,0,-1,0,NONTOR
36,-1,-1,-1,-1,0,0,0,0,55555.5555555556,2888888.88888889,36,36,36,0,-1,0,-1,0,-1,0,-1,0,NONTOR
22,-1,-1,-1,-1,0,0,0,0,90909.0909090909,4727272.72727273,22,22,22,0,-1,0,-1,0,-1,0,-1,0,NONTOR
8,-1,-1,-1,-1,0,0,0,0,250000,13000000,8,8,8,0,-1,0,-1,0,-1,0,-1,0,NONTOR
5,-1,-1,-1,-1,0,0,0,0,400000,20800000,5,5,5,0,-1,0,-1,0,-1,0,-1,0,NONTOR
12,-1,-1,-1,-1,0,0,0,0,166666.666666667,8666666.66666667,12,12,12,0,-1,0,-1,0,-1,0,-1,0,NONTOR
10,-1,-1,-1,-1,0,0,0,0,200000,10400000,10,10,10,0,-1,0,-1,0,-1,0,-1,0,NONTOR
9,-1,-1,-1,-1,0,0,0,0,222222.222222222,11600000,9,9,9,0,-1,0,-1,0,-1,0,-1,0,NONTOR
50,-1,-1,-1,-1,0,0,0,0,40000,2080000,50,50,50,0,-1,0,-1,0,-1,0,-1,0,NONTOR
13,-1,-1,-1,-1,0,0,0,0,153846.153846154,8000000,13,13,13,0,-1,0,-1,0,-1,0,-1,0,NONTOR
10,-1,-1,-1,-1,0,0,0,0,200000,10400000,10,10,10,0,-1,0,-1,0,-1,0,-1,0,NONTOR
5,-1,-1,-1,-1,0,0,0,0,400000,20800000,5,5,5,0,-1,0,-1,0,-1,0,-1,0,NONTOR
9,-1,-1,-1,-1,0,0,0,0,222222.222222222,11600000,9,9,9,0,-1,0,-1,0,-1,0,-1,0,NONTOR
20,-1,-1,-1,-1,0,0,0,0,100000,5200000,20,20,20,0,-1,0,-1,0,-1,0,-1,0,NONTOR
13,-1,-1,-1,-1,0,0,0,0,153846.153846154,8000000,13,13,13,0,-1,0,-1,0,-1,0,-1,0,NONTOR
10,-1,-1,-1,-1,0,0,0,0,200000,10400000,10,10,10,0,-1,0,-1,0,-1,0,-1,0,NONTOR
7,-1,-1,-1,-1,0,0,0,0,285714.285714286,14900000,7,7,7,0,-1,0,-1,0,-1,0,-1,0,NONTOR
27,-1,-1,-1,-1,0,0,0,0,74074.0740740741,3851851.85185185,27,27,27,0,-1,0,-1,0,-1,0,-1,0,NONTOR
16,-1,-1,-1,-1,0,0,0,0,125000,6500000,16,16,16,0,-1,0,-1,0,-1,0,-1,0,NONTOR
14,-1,-1,-1,-1,0,0,0,0,142857.142857143,7428571.42857143,14,14,14,0,-1,0,-1,0,-1,0,-1,0,NONTOR
12,-1,-1,-1,-1,0,0,0,0,166666.666666667,8666666.66666667,12,12,12,0,-1,0,-1,0,-1,0,-1,0,NONTOR
23,-1,-1,-1,-1,0,0,0,0,86956.5217391304,4521739.13043478,23,23,23,0,-1,0,-1,0,-1,0,-1,0,NONTOR
14,-1,-1,-1,-1,0,0,0,0,142857.142857143,7428571.42857143,14,14,14,0,-1,0,-1,0,-1,0,-1,0,NONTOR
12,-1,-1,-1,-1,0,0,0,0,166666.666666667,8666666.66666667,12,12,12,0,-1,0,-1,0,-1,0,-1,0,NONTOR
16,-1,-1,-1,-1,0,0,0,0,125000,6500000,16,16,16,0,-1,0,-1,0,-1,0,-1,0,NONTOR
21,-1,-1,-1,-1,0,0,0,0,95238.0952380952,4952380.95238095,21,21,21,0,-1,0,-1,0,-1,0,-1,0,NONTOR
12,-1,-1,-1,-1,0,0,0,0,166666.666666667,8666666.66666667,12,12,12,0,-1,0,-1,0,-1,0,-1,0,NONTOR
12,-1,-1,-1,-1,0,0,0,0,166666.666666667,8666666.66666667,12,12,12,0,-1,0,-1,0,-1,0,-1,0,NONTOR
9,-1,-1,-1,-1,0,0,0,0,222222.222222222,11600000,9,9,9,0,-1,0,-1,0,-1,0,-1,0,NONTOR
13,-1,-1,-1,-1,0,0,0,0,153846.153846154,8000000,13,13,13,0,-1,0,-1,0,-1,0,-1,0,NONTOR
8,-1,-1,-1,-1,0,0,0,0,250000,13000000,8,8,8,0,-1,0,-1,0,-1,0,-1,0,NONTOR
9,-1,-1,-1,-1,0,0,0,0,222222.222222222,11600000,9,9,9,0,-1,0,-1,0,-1,0,-1,0,NONTOR
31,-1,-1,-1,-1,0,0,0,0,64516.1290322581,3354838.70967742,31,31,31,0,-1,0,-1,0,-1,0,-1,0,NONTOR
11,-1,-1,-1,-1,0,0,0,0,181818.181818182,9454545.45454546,11,11,11,0,-1,0,-1,0,-1,0,-1,0,NONTOR
13,-1,-1,-1,-1,0,0,0,0,153846.153846154,8000000,13,13,13,0,-1,0,-1,0,-1,0,-1,0,NONTOR
29,-1,-1,-1,-1,0,0,0,0,68965.5172413793,3586206.89655172,29,29,29,0,-1,0,-1,0,-1,0,-1,0,NONTOR
8,-1,-1,-1,-1,0,0,0,0,250000,13000000,8,8,8,0,-1,0,-1,0,-1,0,-1,0,NONTOR
22,-1,-1,-1,-1,0,0,0,0,90909.0909090909,4727272.72727273,22,22,22,0,-1,0,-1,0,-1,0,-1,0,NONTOR
10,-1,-1,-1,-1,0,0,0,0,200000,10400000,10,10,10,0,-1,0,-1,0,-1,0,-1,0,NONTOR
7,-1,-1,-1,-1,0,0,0,0,285714.285714286,14900000,7,7,7,0,-1,0,-1,0,-1,0,-1,0,NONTOR
39,-1,-1,-1,-1,0,0,0,0,51282.0512820513,2666666.66666667,39,39,39,0,-1,0,-1,0,-1,0,-1,0,NONTOR
