@relation <ISCXFlowMeter-generated-flows>-weka.filters.unsupervised.instance.Resample-S1-Z85.0-no-replacement-V

@attribute duration numeric
@attribute min_fiat numeric
@attribute min_biat numeric
@attribute max_fiat numeric
@attribute max_biat numeric
@attribute mean_fiat numeric
@attribute mean_biat numeric
@attribute std_fiat numeric
@attribute std_biat numeric
@attribute flowPktsPerSecond numeric
@attribute flowBytesPerSecond numeric
@attribute min_flowiat numeric
@attribute max_flowiat numeric
@attribute mean_flowiat numeric
@attribute std_flowiat numeric
@attribute min_active numeric
@attribute mean_active numeric
@attribute max_active numeric
@attribute std_active numeric
@attribute min_idle numeric
@attribute mean_idle numeric
@attribute max_idle numeric
@attribute std_idle numeric
@attribute class1 {TOR,NONTOR}

@data
5210554,129,55,280219,379235,12525.370192,5969.975758,52559.607939,37461.480437,238.554288,218177.759985,15,280161,4195.293076,30916.091908,-1,0,-1,0,-1,0,-1,0,NONTOR
5156463,128,56,274925,393469,12395.34375,5902.895758,52932.571251,37925.38211,241.056709,220418.337143,15,274835,4151.741546,31131.034752,-1,0,-1,0,-1,0,-1,0,NONTOR
2355579,34,26,125160,225262,5165.743421,2801.326276,18882.354312,15270.989202,535.324861,481302.898353,10,125160,1869.507143,11595.921467,-1,0,-1,0,-1,0,-1,0,NONTOR
5186878,16,55,278790,403356,12589.509709,6014.883578,53848.775015,39027.779159,237.136867,216783.776291,15,278701,4220.405207,31681.30462,-1,0,-1,0,-1,0,-1,0,NONTOR
4914400,128,56,279862,405034,12074.692875,5738.215881,52436.451939,38001.390119,247.232622,225996.052417,15,279730,4048.105437,30837.589056,-1,0,-1,0,-1,0,-1,0,NONTOR
5064553,127,55,286894,363250,12443.619165,5916.122829,52010.653207,37250.307703,239.902712,219161.49362,16,286410,4171.789951,30634.491261,-1,0,-1,0,-1,0,-1,0,NONTOR
2101197,64,24,100013,189495,5279.389447,2529.800761,16963.149395,12972.066887,565.392012,527979.52786,13,99984,1770.174389,10102.420031,-1,0,-1,0,-1,0,-1,0,NONTOR
1139481,52,25,100394,101363,2344.611111,1313.025478,14156.628183,10827.868606,1117.175275,977370.399331,14,100339,895.818396,8808.021082,-1,0,-1,0,-1,0,-1,0,NONTOR
4906296,128,56,278416,380723,12144.29703,5765.945069,53193.400375,37936.356672,246.010432,224958.09466,16,278209,4068.238806,31260.091425,-1,0,-1,0,-1,0,-1,0,NONTOR
1703058,44,23,100979,100921,4074.181818,2058.115533,19322.07618,13837.719267,704.027696,644587.559555,14,99978,1421.584307,11545.426774,-1,0,-1,0,-1,0,-1,0,NONTOR
2506800,34,24,101193,101207,5775.949309,3088.795892,20889.322114,15834.207392,484.681666,438306.207117,10,100628,2064.90939,12759.580547,-1,0,-1,0,-1,0,-1,0,NONTOR
2009829,63,25,101475,101424,5153.202564,2451.376123,21530.085611,15014.171723,582.636632,545315.049191,14,100463,1717.802564,12627.128596,-1,0,-1,0,-1,0,-1,0,NONTOR
1303570,35,24,101063,101226,2797.248927,1545.41335,16042.101673,11960.936662,956.603788,845142.186457,10,99992,1046.203852,9874.470944,-1,0,-1,0,-1,0,-1,0,NONTOR
1109299,49,25,101881,102015,2829.642857,1293.431322,15775.359126,10731.968187,1057.424554,988071.746211,14,101716,946.500853,9187.74326,-1,0,-1,0,-1,0,-1,0,NONTOR
1815147,52,26,101406,101557,4250.601874,2200.878049,19502.580873,14134.031893,665.510837,605310.203526,14,100663,1503.850041,11743.881763,-1,0,-1,0,-1,0,-1,0,NONTOR
1624366,19,24,101904,101241,4154.26087,1956.465982,18983.629627,13113.82122,721.51227,674738.944302,13,100449,1387.161401,11107.921347,-1,0,-1,0,-1,0,-1,0,NONTOR
1209530,33,25,101022,100948,2290.734848,1444.583333,14297.604981,11530.698713,1073.144114,900868.932561,10,100090,932.559753,9166.961397,-1,0,-1,0,-1,0,-1,0,NONTOR
1108330,36,25,101597,101970,2690.067961,1320.066841,15361.143178,10836.864516,1061.958081,968957.801377,11,101119,942.457483,9154.761105,-1,0,-1,0,-1,0,-1,0,NONTOR
2014736,35,25,101421,101655,5372.256,2730.907275,22061.977842,15908.762687,535.057695,489759.452355,11,100421,1870.692665,13230.894377,-1,0,-1,0,-1,0,-1,0,NONTOR
1023721,32,25,107732,101723,3121.051829,1424.507716,16895.950716,11405.420632,955.338417,889438.626344,6,100640,1047.82088,9799.307495,-1,0,-1,0,-1,0,-1,0,NONTOR
1682173,64,25,132341,132243,10012.803571,4727.976048,32997.87053,23162.973184,299.612466,278464.819017,14,132219,3344.280318,19496.015991,-1,0,-1,0,-1,0,-1,0,NONTOR
1609020,69,28,100665,184333,10183.670886,4860.325733,28434.717152,22108.155645,290.238779,267984.86035,16,100617,3452.832618,17128.228159,-1,0,-1,0,-1,0,-1,0,NONTOR
452372,63,24,103111,106950,11599.282051,4654.549296,30978.713295,20771.40065,247.583847,215526.159886,15,103076,4075.423423,19016.385812,-1,0,-1,0,-1,0,-1,0,NONTOR
560381,65,26,129405,229952,14368.74359,6170.309859,36061.206701,31616.735693,199.864021,173985.199355,14,129405,5048.477477,22271.943873,-1,0,-1,0,-1,0,-1,0,NONTOR
1132293,128,54,277899,278050,29797.184211,12043.585714,86068.396718,56595.663745,97.148,81450.649258,16,277549,10388.009174,52323.322264,-1,0,-1,0,-1,0,-1,0,NONTOR
404467,92,19,101413,101551,14978.703704,5737.603774,36181.230653,23300.882073,202.735946,173786.736619,14,100507,4993.419753,21741.105779,-1,0,-1,0,-1,0,-1,0,NONTOR
720256,413,160,358887,459702,55361.538462,24794.64,105419.424633,93205.672749,55.535809,45604.618358,29,358887,18468.102564,62460.768024,-1,0,-1,0,-1,0,-1,0,NONTOR
204023,105,42,101676,102068,29141,8605.583333,49271.511202,29433.179676,102.929572,72330.080432,23,101043,10201.15,31018.900981,-1,0,-1,0,-1,0,-1,0,NONTOR
794144,211,94,277506,428998,88238.222222,39175.272727,119465.351045,129289.611075,27.702784,18131.472378,27,277449,37816.380952,87794.993647,-1,0,-1,0,-1,0,-1,0,NONTOR
2510,51,87,1905,1738,502,545.5,791.574538,798.074349,4382.47012,1786852.589641,28,1629,251,491.04571,-1,0,-1,0,-1,0,-1,0,NONTOR
58871317,749003,749005,21870036,21870071,6541230.111111,6541238.777778,7697667.702637,7697667.72179,0.339724,84.591279,168,21869849,3098490.368421,6131374.04362,3891135,11600000,21870036,7439110.461973,3091375,11100000,21869849,7686122.376756,NONTOR
202359,1070,120,101166,101259,67427,25603,57469.581054,50437.691042,44.475413,15892.547403,42,100091,25294.875,46121.988589,-1,0,-1,0,-1,0,-1,0,NONTOR
55699774,2905464,2905999,25883510,25883565,9283268.5,9283250.166667,8313641.763547,8313633.520129,0.251348,64.596312,130,25883329,4284598,7210978.353778,2905464,9283268.5,25883510,8313641.763547,2905334,9282988.166667,25883329,8313680.648213,NONTOR
213028,757,137,99982,100754,42605.6,25609.75,52505.494761,50098.078658,51.636405,15242.127795,34,99910,21302.8,41540.46016,-1,0,-1,0,-1,0,-1,0,NONTOR
47982915,5993488,5993492,14005004,14005012,7997122.666667,7997119.166667,3347238.23334,3347236.021855,0.291771,65.356596,151,14004800,3690993.461538,4678139.158505,5993488,7997122.666667,14005004,3347238.23334,5993288,7996924.166667,14004800,3347228.11682,NONTOR
58216101,3218848,3219028,25886470,25886307,11600000,11600000,9556328.907993,9556196.40942,0.206129,51.326007,126,25886086,5292372.818182,8573062.705523,3218848,11600000,25886470,9556328.907993,3218722,11600000,25886086,9556247.531784,NONTOR
21974169,5450,5396,9988035,9988102,4394789.6,4394793.8,4559852.238634,4559892.455055,0.546096,125.602019,115,9987920,1997651.727273,3685614.938952,3944960,7324649.333333,9988035,3084559.461425,3939382,7318601.666667,9987920,3086125.874241,NONTOR
55650300,132011,131940,14508837,14508893,9275019.166667,9275014.333333,5112476.645004,5112518.497289,0.251571,51.985344,119,14508668,4280792.307692,5835209.269608,6805471,11100000,14508837,2758374.015155,6805246,11100000,14508668,2755632.413701,NONTOR
48001991,356094,356032,18228380,18228441,8000311.166667,8000281.5,6030473.336494,6030553.871474,0.291655,58.935055,124,18228238,3692460.846154,5690617.559279,5318146,9529154.6,18228380,5284699.045391,5317763,9528911.2,18228238,5284779.952857,NONTOR
48847924,143769,143702,45219021,45219072,9769551.2,9769542.6,19800000,19800000,0.24566,54.127172,144,45218877,4440720.363636,13500000,1432944,16300000,45362790,25200000,1253148,16200000,45218877,25200000,NONTOR
35195772,7319493,9405804,10871595,14917743,8798943,12200000,1662724.061774,3897529.444386,0.2273,67.849059,164557,10707038,5027967.428571,4690188.874945,7319493,8798943,10871595,1662724.061774,7319493,8675270,10707038,1615303.217137,NONTOR
9969953,510888,510883,8618143,8618166,3323256.333333,3323253,4588471.299383,4588493.67665,0.802411,199.80034,161,8617982,1424279,3189486.640501,9969769,9969769,9969769,0,8617982,8617982,8617982,0,NONTOR
1002871,99948,588,774376,874694,437162,301001.666667,476892.612221,497017.350854,6.979961,1658.239195,82,774376,167145.166667,300939.375883,-1,0,-1,0,-1,0,-1,0,NONTOR
1515044,38,8073,796331,796368,176238.875,216434.857143,269755.257129,266849.134339,11.220796,1683.779481,38,796209,94690.25,201464.008564,-1,0,-1,0,-1,0,-1,0,NONTOR
14976478,51421,51334,13328151,13328148,4992110,4992056.333333,7260454.61911,7260499.099921,0.534171,114.713219,148,13328000,2139496.857143,4968982.553365,1596758,7488165,13379572,8331707.68086,1596449,7462224.5,13328000,8295459.265936,NONTOR
31895008,1105823,1105775,30789004,30788929,15900000,15900000,21000000,21000000,0.188117,45.148131,181,30788748,6379001.6,13700000,1105823,15900000,30789004,21000000,1105519,15900000,30788748,21000000,NONTOR
11935329,4010201,4010110,7924962,7924970,5967581.5,5967540,2768154.049824,2768224.053396,0.502709,112.606867,158,7924804,2387065.8,3549359.728444,4010201,5967581.5,7924962,2768154.049824,4009952,5967378,7924804,2768218.396542,NONTOR
20069903,1561908,1561966,18507747,18507648,10000000,10000000,12000000,12000000,0.298955,66.965944,190,18507458,4013980.6,8130263.889145,1561908,10000000,18507747,12000000,1561718,10000000,18507458,12000000,NONTOR
57006289,17907918,17908048,39097972,39098071,28500000,28500000,15000000,15000000,0.105252,23.576346,170,39097802,11400000,17300000,17907918,28500000,39097972,15000000,17907649,28500000,39097802,15000000,NONTOR
25675369,359186,358552,25316010,25315979,12800000,12800000,17600000,17600000,0.233687,53.74801,173,25315806,5135073.8,11300000,25675196,25700000,25675196,0,25315806,25300000,25315806,0,NONTOR
48471367,4894644,4894606,33256601,33256613,16200000,16200000,15100000,15100000,0.165046,32.060165,141,33256434,6924481,12300000,4894644,16200000,33256601,15100000,4894465,16200000,33256434,15100000,NONTOR
9853054,187409,165904,9268589,9266305,3229106.666667,3207301.666667,5230391.211838,5247264.292927,0.811931,171.520424,170,9079066,1407579.142857,3384089.272289,9499911,9499911,9499911,0,9079066,9079066,9079066,0,NONTOR
13114637,-1,13114390,-1,13114390,0,13100000,0,0,0.228752,66.10934,247,13114390,6557318.5,9273099.44475,13114637,13100000,13114637,0,13114390,13100000,13114390,0,NONTOR
9186865,1547,155546,6093561,1034466,1837373,595006,2465152.581391,621490.29212,0.97966,133.777954,158,6093561,1148358.125,2079844.505954,3093304,4593432.5,6093561,2121502.070002,1723231,3908396,6093561,3090289.979023,NONTOR
3143246,3143048,3143018,3143048,3143018,3143048,3143018,0,0,1.27257,305.416757,198,3142820,1047748.666667,1814384.997469,3143048,3143048,3143048,0,3142820,3142820,3142820,0,NONTOR
35008113,35007877,35007811,35007877,35007811,35000000,35000000,0,0,0.114259,27.479345,236,35007575,11700000,20200000,35007877,35000000,35007877,0,35007575,35000000,35007575,0,NONTOR
62277,62118,62069,62118,62069,62118,62069,0,0,64.22917,14628.193394,159,61910,20759,35637.819806,-1,0,-1,0,-1,0,-1,0,NONTOR
51906431,25073,60371,29439085,29499901,4718766.454545,8469998,8538514.735838,12300000,0.346778,32.07695,116,29439085,3053319.470588,7132705.302895,3180790,8651071.833333,29499108,10300000,3059311,8561166.166667,29439085,10300000,NONTOR
11529188,11529021,11528968,11529021,11528968,11500000,11500000,0,0,0.346946,77.715794,167,11528801,3843062.666667,6656044.643559,11529021,11500000,11529021,0,11528801,11500000,11528801,0,NONTOR
9875566,9875386,9875297,9875386,9875297,9875386,9875297,0,0,0.40504,90.728977,180,9875117,3291855.333333,5701271.843267,9875386,9875386,9875386,0,9875117,9875117,9875117,0,NONTOR
51954243,51954030,51953995,51954030,51953995,52000000,52000000,0,0,0.076991,17.245945,213,51953782,17300000,30000000,51954030,52000000,51954030,0,51953782,52000000,51953782,0,NONTOR
2026587,2026432,2026322,2026432,2026322,2026432,2026322,0,0,1.973762,442.122643,155,2026167,675529,1169686.820609,2026432,2026432,2026432,0,2026167,2026167,2026167,0,NONTOR
6777132,6776962,6776962,6776962,6776962,6776962,6776962,0,0,0.59022,131.028878,170,6776792,2259044,3912484.535896,6776962,6776962,6776962,0,6776792,6776792,6776792,0,NONTOR
3223317,1721,575,68825,3127282,32025.666667,799468,34020.173792,1551971.215206,2.792155,444.57309,42,3127240,402914.625,1100909.252288,3223317,3223317,3223317,0,3127240,3127240,3127240,0,NONTOR
8318214,7992522,7991436,7992522,7991436,7992522,7991436,0,0,0.480872,99.059726,325692,7665744,2772738,4237467.53166,7992522,7992522,7992522,0,7665744,7665744,7665744,0,NONTOR
230491,1333,65,100467,101990,50900,43363.333333,70098.323639,52663.030276,30.369949,3583.654026,65,100591,38415.166667,49259.124222,-1,0,-1,0,-1,0,-1,0,NONTOR
231645,-1,-1,-1,-1,0,0,0,0,8.633901,2793.066977,231645,231645,231645,0,-1,0,-1,0,-1,0,-1,0,NONTOR
188109,-1,-1,-1,-1,0,0,0,0,10.632133,3439.495186,188109,188109,188109,0,-1,0,-1,0,-1,0,-1,0,NONTOR
163513,-1,-1,-1,-1,0,0,0,0,12.231443,3956.871931,163513,163513,163513,0,-1,0,-1,0,-1,0,-1,0,NONTOR
576064,575890,575658,575890,575658,575890,575658,0,0,6.943673,1390.470503,174,575484,192021.333333,332088.430995,-1,0,-1,0,-1,0,-1,0,NONTOR
224268,908,19909,100656,101594,56067,60751.5,51885.167402,57760.017413,35.671607,7071.896124,40,100616,32038.285714,47136.293067,-1,0,-1,0,-1,0,-1,0,NONTOR
209862,984,125,102707,101612,51845.5,35744.666667,71929.023096,57105.98739,33.355252,3831.089001,79,102628,34977,51640.045974,-1,0,-1,0,-1,0,-1,0,NONTOR
10977998,10977745,10977678,10977745,10977678,11000000,11000000,0,0,0.364365,79.704879,253,10977425,3659332.666667,6337653.867995,10977745,11000000,10977745,0,10977425,11000000,10977425,0,NONTOR
12175578,11651355,11635017,11651355,11635017,11700000,11600000,0,0,0.328526,69.154828,524223,11110794,4058526,6107448.705509,11651355,11700000,11651355,0,11110794,11100000,11110794,0,NONTOR
28501747,28501607,28501466,28501607,28501466,28500000,28500000,0,0,0.140342,27.78777,140,28501326,9500582.333333,16500000,28501607,28500000,28501607,0,28501326,28500000,28501326,0,NONTOR
265324,1559,21605,100933,104066,53064.8,62835.5,49228.77859,58308.732275,33.920791,5310.488309,44,100827,33165.5,43648.604686,-1,0,-1,0,-1,0,-1,0,NONTOR
11517706,11176243,11156643,11176243,11156643,11200000,11200000,0,0,0.347291,72.410253,341463,10815180,3839235.333333,6041353.245283,11176243,11200000,11176243,0,10815180,10800000,10815180,0,NONTOR
834208,100198,127,631146,731760,365672,244693.666667,375436.931256,421813.084105,8.391193,924.229928,71,631146,139034.666667,245967.716535,-1,0,-1,0,-1,0,-1,0,NONTOR
10718534,10357439,10483519,10357439,10483519,10400000,10500000,0,0,0.373185,77.062777,235015,10122424,3572844.666667,5672452.390661,10357439,10400000,10357439,0,10122424,10100000,10122424,0,NONTOR
14034234,13825371,13684395,13825371,13684395,13800000,13700000,0,0,0.285017,60.708693,208863,13475532,4678078,7619144.717075,13825371,13800000,13825371,0,13475532,13500000,13475532,0,NONTOR
31956462,31956204,31956199,31956204,31956199,32000000,32000000,0,0,0.12517,23.907528,258,31955941,10700000,18400000,31956204,32000000,31956204,0,31955941,32000000,31955941,0,NONTOR
15694702,15694505,15694437,15694505,15694437,15700000,15700000,0,0,0.254863,48.678847,197,15694240,5231567.333333,9060940.320878,15694505,15700000,15694505,0,15694240,15700000,15694240,0,NONTOR
10118309,9815333,9803264,9815333,9803264,9815333,9803264,0,0,0.395323,83.511978,302976,9500288,3372769.666667,5306589.969952,9815333,9815333,9815333,0,9500288,9500288,9500288,0,NONTOR
10752476,10752235,10752058,10752235,10752058,10800000,10800000,0,0,0.372007,79.144562,241,10751817,3584158.666667,6207374.202945,10752235,10800000,10752235,0,10751817,10800000,10751817,0,NONTOR
231968,702,28015,100107,100847,57992,64431,50181.549229,51500.001078,34.487516,7302.731411,26,100081,33138.285714,46779.768534,-1,0,-1,0,-1,0,-1,0,NONTOR
3990263,1202,3855,2997845,303534,547024.714286,166747.2,1085177.539469,109750.125934,3.508541,347.596136,74,2997845,306943.307692,813556.042267,2997845,2997845,2997845,0,2997845,2997845,2997845,0,NONTOR
256843,7662,14748,101080,107769,64210.75,61258.5,45122.061056,65775.779885,31.147432,4049.166222,42,101032,36691.857143,45053.096497,-1,0,-1,0,-1,0,-1,0,NONTOR
40016673,40016507,40016445,40016507,40016445,40000000,40000000,0,0,0.099958,18.967094,166,40016279,13300000,23100000,40016507,40000000,40016507,0,40016279,40000000,40016279,0,NONTOR
47630945,47630771,47630738,47630771,47630738,47600000,47600000,0,0,0.083979,15.914024,174,47630564,15900000,27500000,47630771,47600000,47630771,0,47630564,47600000,47630564,0,NONTOR
39555210,39555210,39471064,39555210,39471064,39600000,39500000,0,0,0.101124,22.651883,223,39471064,13200000,22800000,39471287,39500000,39471287,0,39471064,39500000,39471064,0,NONTOR
16981398,-1,16981126,-1,16981126,0,17000000,0,0,0.176664,34.096133,272,16981126,8490699,12000000,16981398,17000000,16981398,0,16981126,17000000,16981126,0,NONTOR
3620188,3620188,3551982,3620188,3551982,3620188,3551982,0,0,1.104915,247.500959,1389,3551982,1206729.333333,2031311.831964,3553371,3553371,3553371,0,3551982,3551982,3551982,0,NONTOR
6721016,-1,6720717,-1,6720717,0,6720717,0,0,0.446361,84.808606,299,6720717,3360508,4752053.140208,6721016,6721016,6721016,0,6720717,6720717,6720717,0,NONTOR
16474773,16474773,16072944,16474773,16072944,16500000,16100000,0,0,0.242795,54.750375,228,16072944,5491591,9165917.769336,16073172,16100000,16073172,0,16072944,16100000,16072944,0,NONTOR
14867409,14566079,14492685,14566079,14492685,14600000,14500000,0,0,0.269045,53.876234,301330,14191355,4955803,7998306.835096,14566079,14600000,14566079,0,14191355,14200000,14191355,0,NONTOR
15156497,14940146,14977595,14940146,14977595,14900000,15000000,0,0,0.263913,53.178515,178902,14761244,5052165.666667,8408329.332811,14940146,14900000,14940146,0,14761244,14800000,14761244,0,NONTOR
17487018,17269253,17263062,17269253,17263062,17300000,17300000,0,0,0.228741,46.091335,217765,17045297,5829006,9713593.435471,17269253,17300000,17269253,0,17045297,17000000,17045297,0,NONTOR
8339925,8025458,8013462,8025458,8013462,8025458,8013462,0,0,0.479621,96.76346,314467,7698995,2779975,4260000.504261,8025458,8025458,8025458,0,7698995,7698995,7698995,0,NONTOR
8336119,7994498,8091337,7994498,8091337,7994498,8091337,0,0,0.47984,98.367118,244782,7749716,2778706.333333,4305292.937484,7994498,7994498,7994498,0,7749716,7749716,7749716,0,NONTOR
5260936,4981781,4983849,4981781,4983849,4981781,4983849,0,0,0.760321,155.8658,277087,4704694,1753645.333333,2555683.32231,4981781,4981781,4981781,0,4704694,4704694,4704694,0,NONTOR
15577855,15577684,15577610,15577684,15577610,15600000,15600000,0,0,0.256775,47.760106,171,15577439,5192618.333333,8993518.511155,15577684,15600000,15577684,0,15577439,15600000,15577439,0,NONTOR
10798726,10788130,10798334,10788130,10798334,10800000,10800000,0,0,0.370414,68.897016,392,10787738,3599575.333333,6225133.566619,10788130,10800000,10788130,0,10787738,10800000,10787738,0,NONTOR
9818801,9818586,9818483,9818586,9818483,9818586,9818483,0,0,0.407382,75.772999,215,9818268,3272933.666667,5668425.809163,9818586,9818586,9818586,0,9818268,9818268,9818268,0,NONTOR
10509158,8999997,10277131,8999997,10277131,8999997,10300000,0,0,0.38062,75.743461,232027,8767970,3503052.666667,4604050.793444,1509161,5254579,8999997,5296820.932356,1509161,5138565.5,8767970,5132753.067238,NONTOR
7756963,7509417,7515179,7509417,7515179,7509417,7515179,0,0,0.515666,95.39816,241784,7267633,2585654.333333,4054713.48883,7509417,7509417,7509417,0,7267633,7267633,7267633,0,NONTOR
304987,1125,48670,103434,104612,76246.75,76641,50133.467304,39556.96754,26.230626,3157.511632,43,103391,43569.571429,45943.416378,-1,0,-1,0,-1,0,-1,0,NONTOR
26752755,26752755,26571277,26752755,26571277,26800000,26600000,0,0,0.149517,23.960149,178,26571277,8917585,15300000,26752577,26800000,26752577,0,26571277,26600000,26571277,0,NONTOR
237,-1,-1,-1,-1,0,0,0,0,8438.818565,2270042.194093,237,237,237,0,-1,0,-1,0,-1,0,-1,0,NONTOR
262,-1,-1,-1,-1,0,0,0,0,7633.587786,2038167.938931,262,262,262,0,-1,0,-1,0,-1,0,-1,0,NONTOR
256,-1,-1,-1,-1,0,0,0,0,7812.5,2011718.75,256,256,256,0,-1,0,-1,0,-1,0,-1,0,NONTOR
286,-1,-1,-1,-1,0,0,0,0,6993.006993,1839160.839161,286,286,286,0,-1,0,-1,0,-1,0,-1,0,NONTOR
71978766,29537,1044,71379717,523819,18000000,262431.5,35600000,369657.747533,0.111144,18.463779,33,71379717,10300000,26900000,71978766,72000000,71978766,0,71379717,71400000,71379717,0,NONTOR
271,-1,-1,-1,-1,0,0,0,0,7380.073801,1815498.154982,271,271,271,0,-1,0,-1,0,-1,0,-1,0,NONTOR
230,-1,-1,-1,-1,0,0,0,0,8695.652174,2200000,230,230,230,0,-1,0,-1,0,-1,0,-1,0,NONTOR
3713837,50,5161,2054065,1375864,742767.4,623761.75,877088.152392,592095.947457,2.961896,338.733229,50,1375864,371383.7,535613.97862,1218614,1856830.5,2495047,902574.43003,1218614,1297239,1375864,111192.541337,NONTOR
277,-1,-1,-1,-1,0,0,0,0,7220.216606,1732851.98556,277,277,277,0,-1,0,-1,0,-1,0,-1,0,NONTOR
252,-1,-1,-1,-1,0,0,0,0,7936.507937,1904761.904762,252,252,252,0,-1,0,-1,0,-1,0,-1,0,NONTOR
272,-1,-1,-1,-1,0,0,0,0,7352.941176,1808823.529412,272,272,272,0,-1,0,-1,0,-1,0,-1,0,NONTOR
298,-1,-1,-1,-1,0,0,0,0,6711.409396,1614093.959732,298,298,298,0,-1,0,-1,0,-1,0,-1,0,NONTOR
244153,-1,-1,-1,-1,0,0,0,0,8.191585,1970.076141,244153,244153,244153,0,-1,0,-1,0,-1,0,-1,0,NONTOR
15681458,15681458,-1,15681458,-1,15700000,0,0,0,0.191309,44.830015,436421,15245037,7840729,10500000,15681458,15700000,15681458,0,15245037,15200000,15245037,0,NONTOR
182975,-1,-1,-1,-1,0,0,0,0,10.930455,2628.774423,182975,182975,182975,0,-1,0,-1,0,-1,0,-1,0,NONTOR
383457,-1,-1,-1,-1,0,0,0,0,5.215709,1254.377935,383457,383457,383457,0,-1,0,-1,0,-1,0,-1,0,NONTOR
279134,-1,-1,-1,-1,0,0,0,0,7.165018,1723.186713,279134,279134,279134,0,-1,0,-1,0,-1,0,-1,0,NONTOR
177665,-1,-1,-1,-1,0,0,0,0,11.257141,2707.34247,177665,177665,177665,0,-1,0,-1,0,-1,0,-1,0,NONTOR
206684,-1,-1,-1,-1,0,0,0,0,9.676608,2327.224168,206684,206684,206684,0,-1,0,-1,0,-1,0,-1,0,NONTOR
1688773,-1,-1,-1,-1,0,0,0,0,1.184292,284.822176,1688773,1688773,1688773,0,1688773,1688773,1688773,0,1688773,1688773,1688773,0,NONTOR
369254,-1,-1,-1,-1,0,0,0,0,5.416326,1302.626376,369254,369254,369254,0,-1,0,-1,0,-1,0,-1,0,NONTOR
116092,-1,-1,-1,-1,0,0,0,0,17.227716,4143.265686,116092,116092,116092,0,-1,0,-1,0,-1,0,-1,0,NONTOR
1318141,-1,-1,-1,-1,0,0,0,0,1.517288,364.907851,1318141,1318141,1318141,0,1318141,1318141,1318141,0,1318141,1318141,1318141,0,NONTOR
288,-1,-1,-1,-1,0,0,0,0,6944.444444,1708333.333333,288,288,288,0,-1,0,-1,0,-1,0,-1,0,NONTOR
263,-1,-1,-1,-1,0,0,0,0,7604.562738,1828897.338403,263,263,263,0,-1,0,-1,0,-1,0,-1,0,NONTOR
93880,-1,-1,-1,-1,0,0,0,0,21.303792,5240.73285,93880,93880,93880,0,-1,0,-1,0,-1,0,-1,0,NONTOR
371728,-1,-1,-1,-1,0,0,0,0,5.380278,1323.548401,371728,371728,371728,0,-1,0,-1,0,-1,0,-1,0,NONTOR
252177,-1,-1,-1,-1,0,0,0,0,7.930937,1951.0106,252177,252177,252177,0,-1,0,-1,0,-1,0,-1,0,NONTOR
238,-1,-1,-1,-1,0,0,0,0,8403.361345,2021008.403361,238,238,238,0,-1,0,-1,0,-1,0,-1,0,NONTOR
278,-1,-1,-1,-1,0,0,0,0,7194.244604,1730215.827338,278,278,278,0,-1,0,-1,0,-1,0,-1,0,NONTOR
141086,-1,-1,-1,-1,0,0,0,0,14.175751,3487.234736,141086,141086,141086,0,-1,0,-1,0,-1,0,-1,0,NONTOR
197138,-1,-1,-1,-1,0,0,0,0,10.145177,2495.713663,197138,197138,197138,0,-1,0,-1,0,-1,0,-1,0,NONTOR
351,-1,-1,-1,-1,0,0,0,0,5698.005698,1370370.37037,351,351,351,0,-1,0,-1,0,-1,0,-1,0,NONTOR
270,-1,-1,-1,-1,0,0,0,0,7407.407407,1781481.481481,270,270,270,0,-1,0,-1,0,-1,0,-1,0,NONTOR
162266,-1,-1,-1,-1,0,0,0,0,12.325441,3032.058472,162266,162266,162266,0,-1,0,-1,0,-1,0,-1,0,NONTOR
56517,-1,-1,-1,-1,0,0,0,0,35.387582,8705.345294,56517,56517,56517,0,-1,0,-1,0,-1,0,-1,0,NONTOR
174,-1,-1,-1,-1,0,0,0,0,11494.252874,2764367.816092,174,174,174,0,-1,0,-1,0,-1,0,-1,0,NONTOR
283,-1,-1,-1,-1,0,0,0,0,7067.137809,1667844.522968,283,283,283,0,-1,0,-1,0,-1,0,-1,0,NONTOR
135747,-1,-1,-1,-1,0,0,0,0,14.733291,3528.6231,135747,135747,135747,0,-1,0,-1,0,-1,0,-1,0,NONTOR
1890257,-1,-1,-1,-1,0,0,0,0,1.058057,253.404696,1890257,1890257,1890257,0,1890257,1890257,1890257,0,1890257,1890257,1890257,0,NONTOR
351,-1,-1,-1,-1,0,0,0,0,5698.005698,1467236.467236,351,351,351,0,-1,0,-1,0,-1,0,-1,0,NONTOR
294,-1,-1,-1,-1,0,0,0,0,6802.721088,1622448.979592,294,294,294,0,-1,0,-1,0,-1,0,-1,0,NONTOR
207185,87,45,102923,104211,51505,34772.333333,72716.032943,60135.649866,33.78623,4020.561334,45,104069,34530.833333,53400.239362,-1,0,-1,0,-1,0,-1,0,NONTOR
20999326,20999326,-1,20999326,-1,21000000,0,0,0,0.142862,32.905818,1431682,19567644,10500000,12800000,1431682,10500000,19567644,12800000,1431682,10500000,19567644,12800000,NONTOR
168952,-1,-1,-1,-1,0,0,0,0,11.837682,2746.342156,168952,168952,168952,0,-1,0,-1,0,-1,0,-1,0,NONTOR
186728,-1,-1,-1,-1,0,0,0,0,10.710766,2484.897819,186728,186728,186728,0,-1,0,-1,0,-1,0,-1,0,NONTOR
