@relation <ISCXFlowMeter-generated-flows>-weka.filters.unsupervised.instance.Resample-S1-Z85.0-no-replacement

@attribute duration numeric
@attribute min_fiat numeric
@attribute min_biat numeric
@attribute max_fiat numeric
@attribute max_biat numeric
@attribute mean_fiat numeric
@attribute mean_biat numeric
@attribute std_fiat numeric
@attribute std_biat numeric
@attribute flowPktsPerSecond numeric
@attribute flowBytesPerSecond numeric
@attribute min_flowiat numeric
@attribute max_flowiat numeric
@attribute mean_flowiat numeric
@attribute std_flowiat numeric
@attribute min_active numeric
@attribute mean_active numeric
@attribute max_active numeric
@attribute std_active numeric
@attribute min_idle numeric
@attribute mean_idle numeric
@attribute max_idle numeric
@attribute std_idle numeric
@attribute class1 {TOR,NONTOR}

@data
202859,138,64,101345,101472,50741.5,33874.666667,71564.155997,58541.00912,34.506726,4116.1595,64,101235,33809.833333,52223.055069,-1,0,-1,0,-1,0,-1,0,NONTOR
203849,144,50,102017,101773,51080.5,33963.333333,72035.089113,58724.894566,34.339143,4120.697183,50,101959,33974.833333,52510.19141,-1,0,-1,0,-1,0,-1,0,NONTOR
201226,72,45,100316,100912,50194,33673,70883.212166,58230.682741,34.786757,4174.410861,45,100731,33537.666667,51845.056911,-1,0,-1,0,-1,0,-1,0,NONTOR
202412,66,46,100722,101676,50394,33926.666667,71174.54016,58672.644059,34.58293,4159.832421,46,101520,33735.333333,52162.613946,-1,0,-1,0,-1,0,-1,0,NONTOR
136411,-1,-1,-1,-1,0,0,0,0,14.661574,3438.139153,136411,136411,136411,0,-1,0,-1,0,-1,0,-1,0,NONTOR
219697,-1,-1,-1,-1,0,0,0,0,9.103447,2134.758326,219697,219697,219697,0,-1,0,-1,0,-1,0,-1,0,NONTOR
202627,146,0,100693,102049,50419.5,34016.666667,71097.465521,58917.728943,34.546235,4076.455754,0,101787,33771.166667,52217.642386,-1,0,-1,0,-1,0,-1,0,NONTOR
200759,88,0,99988,100746,50038,33620.333333,70639.967433,58132.561012,34.867677,4114.385905,0,100568,33459.833333,51722.72115,-1,0,-1,0,-1,0,-1,0,NONTOR
241723,-1,-1,-1,-1,0,0,0,0,8.273933,1985.744013,241723,241723,241723,0,-1,0,-1,0,-1,0,-1,0,NONTOR
132572,-1,-1,-1,-1,0,0,0,0,15.086142,3620.674049,132572,132572,132572,0,-1,0,-1,0,-1,0,-1,0,NONTOR
177893,144,27,88600,89333,44372,29801,62547.837429,51556.224954,39.349497,4643.2406,27,89079,29648.833333,45806.689131,-1,0,-1,0,-1,0,-1,0,NONTOR
191936,72,20,89429,102548,44750.5,34199.666667,63184.940639,59191.393224,36.47049,4267.047349,20,102384,31989.333333,49646.134493,-1,0,-1,0,-1,0,-1,0,NONTOR
176700,78,47,87799,88860,43938.5,29664.666667,62028.113944,51264.666349,39.615167,4674.5897,47,88689,29450,45506.682294,-1,0,-1,0,-1,0,-1,0,NONTOR
176843,82,51,88121,88696,44101.5,29606.333333,62252.973901,51173.153507,39.583133,4631.226568,51,88517,29473.833333,45543.971443,-1,0,-1,0,-1,0,-1,0,NONTOR
198573,-1,-1,-1,-1,0,0,0,0,10.071863,2417.247058,198573,198573,198573,0,-1,0,-1,0,-1,0,-1,0,NONTOR
1357194,-1,-1,-1,-1,0,0,0,0,1.473629,341.881853,1357194,1357194,1357194,0,1357194,1357194,1357194,0,1357194,1357194,1357194,0,NONTOR
312300,-1,-1,-1,-1,0,0,0,0,6.404099,1485.750881,312300,312300,312300,0,-1,0,-1,0,-1,0,-1,0,NONTOR
191536,-1,-1,-1,-1,0,0,0,0,10.441901,2422.521093,191536,191536,191536,0,-1,0,-1,0,-1,0,-1,0,NONTOR
201274,-1,-1,-1,-1,0,0,0,0,9.936703,2305.315143,201274,201274,201274,0,-1,0,-1,0,-1,0,-1,0,NONTOR
694150,-1,-1,-1,-1,0,0,0,0,2.881222,668.44342,694150,694150,694150,0,-1,0,-1,0,-1,0,-1,0,NONTOR
18885014,18885014,-1,18885014,-1,18900000,0,0,0,0.158856,35.424914,166902,18718112,9442507,13100000,18885014,18900000,18885014,0,18718112,18700000,18718112,0,NONTOR
198172,-1,-1,-1,-1,0,0,0,0,10.092243,2331.308157,198172,198172,198172,0,-1,0,-1,0,-1,0,-1,0,NONTOR
9832290,-1,-1,-1,-1,0,0,0,0,0.203411,46.988036,9832290,9832290,9832290,0,9832290,9832290,9832290,0,9832290,9832290,9832290,0,NONTOR
172906,-1,-1,-1,-1,0,0,0,0,11.566979,2671.972054,172906,172906,172906,0,-1,0,-1,0,-1,0,-1,0,NONTOR
3317411,-1,-1,-1,-1,0,0,0,0,0.60288,139.265228,3317411,3317411,3317411,0,3317411,3317411,3317411,0,3317411,3317411,3317411,0,NONTOR
694903,-1,-1,-1,-1,0,0,0,0,2.8781,664.840992,694903,694903,694903,0,-1,0,-1,0,-1,0,-1,0,NONTOR
180957,-1,-1,-1,-1,0,0,0,0,11.052349,2553.092724,180957,180957,180957,0,-1,0,-1,0,-1,0,-1,0,NONTOR
208415,-1,-1,-1,-1,0,0,0,0,9.596238,2216.731041,208415,208415,208415,0,-1,0,-1,0,-1,0,-1,0,NONTOR
140615,-1,-1,-1,-1,0,0,0,0,14.223234,3285.566974,140615,140615,140615,0,-1,0,-1,0,-1,0,-1,0,NONTOR
10233989,-1,-1,-1,-1,0,0,0,0,0.195427,45.143687,10233989,10233989,10200000,0,10233989,10200000,10233989,0,10233989,10200000,10233989,0,NONTOR
321809,-1,-1,-1,-1,0,0,0,0,6.214867,1469.815947,321809,321809,321809,0,-1,0,-1,0,-1,0,-1,0,NONTOR
196731,-1,-1,-1,-1,0,0,0,0,10.166166,2404.298255,196731,196731,196731,0,-1,0,-1,0,-1,0,-1,0,NONTOR
8712389,1990162,1988563,6608031,6609078,4299096.5,4298820.5,3265326.484531,3267197.489074,0.688674,95.840532,113149,6494882,1742477.8,2763988.783171,1990162,4299096.5,6608031,3265326.484531,1875414,4185148,6494882,3266457.148274,NONTOR
690078,-1,-1,-1,-1,0,0,0,0,2.898223,663.69309,690078,690078,690078,0,-1,0,-1,0,-1,0,-1,0,NONTOR
404082,-1,-1,-1,-1,0,0,0,0,4.94949,1133.433313,404082,404082,404082,0,-1,0,-1,0,-1,0,-1,0,NONTOR
91510,-1,-1,-1,-1,0,0,0,0,21.855535,5004.917495,91510,91510,91510,0,-1,0,-1,0,-1,0,-1,0,NONTOR
379574,-1,-1,-1,-1,0,0,0,0,5.269065,1206.615838,379574,379574,379574,0,-1,0,-1,0,-1,0,-1,0,NONTOR
22234574,22013890,-1,22013890,-1,22000000,0,0,0,0.134925,26.490276,220684,22013890,11100000,15400000,22013890,22000000,22013890,0,22013890,22000000,22013890,0,NONTOR
336414,-1,-1,-1,-1,0,0,0,0,5.945056,1361.417777,336414,336414,336414,0,-1,0,-1,0,-1,0,-1,0,NONTOR
247472,-1,-1,-1,-1,0,0,0,0,8.081722,1850.714424,247472,247472,247472,0,-1,0,-1,0,-1,0,-1,0,NONTOR
217556,-1,-1,-1,-1,0,0,0,0,9.193035,2105.205097,217556,217556,217556,0,-1,0,-1,0,-1,0,-1,0,NONTOR
132461,-1,-1,-1,-1,0,0,0,0,15.098784,3457.621489,132461,132461,132461,0,-1,0,-1,0,-1,0,-1,0,NONTOR
385333,-1,-1,-1,-1,0,0,0,0,5.190316,1188.582343,385333,385333,385333,0,-1,0,-1,0,-1,0,-1,0,NONTOR
323407,-1,-1,-1,-1,0,0,0,0,6.184158,1416.172192,323407,323407,323407,0,-1,0,-1,0,-1,0,-1,0,NONTOR
533299,-1,-1,-1,-1,0,0,0,0,3.750241,858.805286,533299,533299,533299,0,-1,0,-1,0,-1,0,-1,0,NONTOR
46383881,46012930,-1,46012930,-1,46000000,0,0,0,0.064678,12.698377,370951,46012930,23200000,32300000,46012930,46000000,46012930,0,46012930,46000000,46012930,0,NONTOR
305120,-1,-1,-1,-1,0,0,0,0,6.554798,1501.048768,305120,305120,305120,0,-1,0,-1,0,-1,0,-1,0,NONTOR
291570,-1,-1,-1,-1,0,0,0,0,6.859416,1570.806324,291570,291570,291570,0,-1,0,-1,0,-1,0,-1,0,NONTOR
190182,-1,-1,-1,-1,0,0,0,0,10.516242,2408.219495,190182,190182,190182,0,-1,0,-1,0,-1,0,-1,0,NONTOR
285415,-1,-1,-1,-1,0,0,0,0,7.00734,1604.680903,285415,285415,285415,0,-1,0,-1,0,-1,0,-1,0,NONTOR
49793106,49793106,-1,49793106,-1,49800000,0,0,0,0.060249,11.828947,144837,49648269,24900000,35000000,49793106,49800000,49793106,0,49648269,49600000,49648269,0,NONTOR
210115,-1,-1,-1,-1,0,0,0,0,9.518597,2179.758704,210115,210115,210115,0,-1,0,-1,0,-1,0,-1,0,NONTOR
238071,-1,-1,-1,-1,0,0,0,0,8.400855,1923.795842,238071,238071,238071,0,-1,0,-1,0,-1,0,-1,0,NONTOR
240723,-1,-1,-1,-1,0,0,0,0,8.308305,1902.601746,240723,240723,240723,0,-1,0,-1,0,-1,0,-1,0,NONTOR
413435,-1,-1,-1,-1,0,0,0,0,4.83752,1107.792035,413435,413435,413435,0,-1,0,-1,0,-1,0,-1,0,NONTOR
229098,-1,-1,-1,-1,0,0,0,0,8.729889,1999.144471,229098,229098,229098,0,-1,0,-1,0,-1,0,-1,0,NONTOR
104287,-1,-1,-1,-1,0,0,0,0,19.177846,4391.726677,104287,104287,104287,0,-1,0,-1,0,-1,0,-1,0,NONTOR
212588,-1,-1,-1,-1,0,0,0,0,9.407869,2154.401942,212588,212588,212588,0,-1,0,-1,0,-1,0,-1,0,NONTOR
212892,-1,-1,-1,-1,0,0,0,0,9.394435,2151.325555,212892,212892,212892,0,-1,0,-1,0,-1,0,-1,0,NONTOR
207997,-1,-1,-1,-1,0,0,0,0,9.615523,2201.954836,207997,207997,207997,0,-1,0,-1,0,-1,0,-1,0,NONTOR
50007751,50007751,-1,50007751,-1,50000000,0,0,0,0.059991,11.778174,372676,49635075,25000000,34800000,50007751,50000000,50007751,0,49635075,49600000,49635075,0,NONTOR
205246,-1,-1,-1,-1,0,0,0,0,9.744404,2231.468579,205246,205246,205246,0,-1,0,-1,0,-1,0,-1,0,NONTOR
351381,-1,-1,-1,-1,0,0,0,0,5.691827,1303.428472,351381,351381,351381,0,-1,0,-1,0,-1,0,-1,0,NONTOR
204573,-1,-1,-1,-1,0,0,0,0,9.776461,2238.809618,204573,204573,204573,0,-1,0,-1,0,-1,0,-1,0,NONTOR
5994839,5994839,-1,5994839,-1,5994839,0,0,0,0.50043,98.251179,352565,5642274,2997419.5,3740389.104403,5994839,5994839,5994839,0,5642274,5642274,5642274,0,NONTOR
189668,-1,-1,-1,-1,0,0,0,0,10.544741,2414.745766,189668,189668,189668,0,-1,0,-1,0,-1,0,-1,0,NONTOR
315690,-1,-1,-1,-1,0,0,0,0,6.335329,1450.790332,315690,315690,315690,0,-1,0,-1,0,-1,0,-1,0,NONTOR
203137,-1,-1,-1,-1,0,0,0,0,9.845572,2254.636034,203137,203137,203137,0,-1,0,-1,0,-1,0,-1,0,NONTOR
322078,-1,-1,-1,-1,0,0,0,0,6.209676,1422.015785,322078,322078,322078,0,-1,0,-1,0,-1,0,-1,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
203494,-1,-1,-1,-1,0,0,0,0,9.8283,2250.68061,203494,203494,203494,0,-1,0,-1,0,-1,0,-1,0,NONTOR
207496,-1,-1,-1,-1,0,0,0,0,9.63874,2207.271465,207496,207496,207496,0,-1,0,-1,0,-1,0,-1,0,NONTOR
216082,-1,-1,-1,-1,0,0,0,0,9.255746,2119.56572,216082,216082,216082,0,-1,0,-1,0,-1,0,-1,0,NONTOR
216457,-1,-1,-1,-1,0,0,0,0,9.23971,2115.893688,216457,216457,216457,0,-1,0,-1,0,-1,0,-1,0,NONTOR
230317,-1,-1,-1,-1,0,0,0,0,8.683684,1988.563588,230317,230317,230317,0,-1,0,-1,0,-1,0,-1,0,NONTOR
0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,0,NONTOR
1180739,-1,-1,-1,-1,0,0,0,0,1.693854,387.892667,1180739,1180739,1180739,0,1180739,1180739,1180739,0,1180739,1180739,1180739,0,NONTOR
325929,-1,-1,-1,-1,0,0,0,0,6.136306,1405.214019,325929,325929,325929,0,-1,0,-1,0,-1,0,-1,0,NONTOR
233042,-1,-1,-1,-1,0,0,0,0,8.582144,1965.310974,233042,233042,233042,0,-1,0,-1,0,-1,0,-1,0,NONTOR
336836,-1,-1,-1,-1,0,0,0,0,5.937608,1359.712145,336836,336836,336836,0,-1,0,-1,0,-1,0,-1,0,NONTOR
291469,-1,-1,-1,-1,0,0,0,0,6.861793,1571.350641,291469,291469,291469,0,-1,0,-1,0,-1,0,-1,0,NONTOR
13488290,-1,-1,-1,-1,0,0,0,0,0.148277,34.103656,13488290,13488290,13500000,0,13488290,13500000,13488290,0,13488290,13500000,13488290,0,NONTOR
295845,-1,-1,-1,-1,0,0,0,0,6.760297,1592.049891,295845,295845,295845,0,-1,0,-1,0,-1,0,-1,0,NONTOR
202225,88,44,100656,101546,50372,33887.333333,71112.314763,58594.125788,34.614909,4069.724317,44,101365,33704.166667,52099.862959,-1,0,-1,0,-1,0,-1,0,NONTOR
205210,82,48,101408,103803,50745,34639,71648.301704,59897.781699,34.111398,4034.891087,48,103606,34201.666667,52869.608806,-1,0,-1,0,-1,0,-1,0,NONTOR
200855,115,55,100054,100764,50084.5,33632.666667,70667.544598,58137.441291,34.851012,4122.376839,55,100552,33475.833333,51726.878792,-1,0,-1,0,-1,0,-1,0,NONTOR
144949,-1,-1,-1,-1,0,0,0,0,13.797957,3145.934087,144949,144949,144949,0,-1,0,-1,0,-1,0,-1,0,NONTOR
144300,-1,-1,-1,-1,0,0,0,0,13.860014,3160.08316,144300,144300,144300,0,-1,0,-1,0,-1,0,-1,0,NONTOR
219410,-1,-1,-1,-1,0,0,0,0,9.115355,2064.627866,219410,219410,219410,0,-1,0,-1,0,-1,0,-1,0,NONTOR
136413,-1,-1,-1,-1,0,0,0,0,14.661359,3423.427386,136413,136413,136413,0,-1,0,-1,0,-1,0,-1,0,NONTOR
245,-1,-1,-1,-1,0,0,0,0,8163.265306,1824489.795918,245,245,245,0,-1,0,-1,0,-1,0,-1,0,NONTOR
266,-1,-1,-1,-1,0,0,0,0,7518.796992,1680451.12782,266,266,266,0,-1,0,-1,0,-1,0,-1,0,NONTOR
250,-1,-1,-1,-1,0,0,0,0,8000,1788000,250,250,250,0,-1,0,-1,0,-1,0,-1,0,NONTOR
445,-1,-1,-1,-1,0,0,0,0,4494.382022,1004494.382022,445,445,445,0,-1,0,-1,0,-1,0,-1,0,NONTOR
183694,-1,-1,-1,-1,0,0,0,0,10.887672,2476.945355,183694,183694,183694,0,-1,0,-1,0,-1,0,-1,0,NONTOR
328,-1,-1,-1,-1,0,0,0,0,6097.560976,1362804.878049,328,328,328,0,-1,0,-1,0,-1,0,-1,0,NONTOR
59928794,59928794,59891341,15,0,3962086,3962144,21911.807678,14352.106638,115.303505,81487.656835,0,3961959,8674.018527,72666.586946,3365424,11900000,17920903,7602963.540507,2414976,3141338,3961959,777787.033758,TOR
59909977,59909916,59909938,23,1,6933065,6933160,52737.602113,34530.223631,47.955285,32975.659463,1,6932855,20860.019847,186251.573068,1733938,6430117.444444,19797848,5733795.449816,1027755,2640118.444444,6932855,1914974.618087,TOR
56644816,56644761,56606413,23,8,10210381,10171084,201582.779359,159905.121469,11.245513,6824.649232,5,10171084,89064.176101,692749.098729,1286849,6106183.333333,13278667,5076921.445329,1283924,4670970.444444,10171084,3679665.419187,TOR
58687482,58687442,58647982,382,267,15863403,15863407,3452202.470588,3449881.294118,0.613419,199.838187,34,15863352,1676785.2,4590192.367446,12162302,14500000,15883915,1782469.966871,12162262,14200000,15863352,1568062.338149,TOR
59547872,59547832,59547811,28,3,22141646,22141646,169651.94302,105768.758437,15.382582,11354.511543,3,22141603,65079.64153,785534.693228,1659980,5867097.7,23322413,6482337.647384,1066104,4431667.1,22141603,6381588.501335,TOR
59891080,59891024,59891066,53,59,15295468,15295473,935797.25,965984.935484,2.137213,792.538722,14,15295415,471583.307087,1868529.10552,1176494,4516749.461538,15295473,4398393.124945,1009702,4191189.153846,15295415,4455423.246958,TOR
59960300,59959979,59960300,0,0,5662280,5701130,21779.86887,12955.985307,123.131472,91157.415823,0,5662280,8122.500677,82883.066774,1755069,7118616,15896627,5333513.139305,1002836,2412146.2,5662280,1964436.134954,TOR
59698697,59663505,59698697,0,0,4175037,4175054,56022.070423,38540.153002,43.820052,28975.071265,0,4174987,22829.329637,160563.908912,1643652,4778900.75,9628327,2707176.006518,1008176,2055426.166667,4174987,939752.294836,TOR
59685998,59685998,59685737,8,0,8965589,8965619,22188.103346,12764.272241,123.446038,96182.273772,0,8965589,8101.805077,137642.805586,1201315,9868532,20698580,6911891.22346,1001530,3540389.5,8965589,3423886.345394,TOR
59185600,59185600,59185239,322,203,28079729,28079422,1849550,1849538.71875,1.115136,442.894893,36,28079422,910547.692308,3583188.479537,1128204,5242389.636364,28082825,7728019.475258,1128157,4879837.727273,28079422,7814924.870428,TOR
59136384,59136135,59136384,89,122,8803748,8803745,1159532.058824,1159536.941176,1.758647,765.112727,18,8803691,574139.650485,1509783.217097,1119149,3942342.866667,10656080,2595761.8861,1032467,3490560.733333,8803691,2405642.779673,TOR
54603085,54563545,54603034,365,269,14978337,14977992,2273481.041667,2275126.416667,0.915699,341.720619,30,14977992,1114348.673469,3085787.423809,2362297,6777370.25,14978280,5010755.948232,1114759,6359230.625,14977992,5248330.512406,TOR
54097976,54097976,54097626,73,110,7886979,7887121,1591116.941176,1545646.457143,1.312434,489.315903,20,7886979,772828.228571,1822694.777231,1250878,4508160.166667,7887021,2305282.902303,1134407,4126381.333333,7886979,2422779.394686,TOR
50724126,50724074,50687268,47,13,22374866,22414637,780370.369231,830938.819672,2.523454,1334.808608,13,22374866,399402.566929,2332231.684822,8452417,12600000,22726880,6793065.345174,7757493,11800000,22374866,7100929.984325,TOR
58440892,58440892,58440638,26,4,6457864,6457873,32198.838567,21258.87159,78.130224,54267.241506,0,6457692,12801.947864,122504.944558,1418380,4352165.833333,13106227,3098374.979891,1041423,1764421.166667,6457692,1504581.163465,TOR
21135434,21135434,21097988,67,78,10788765,10776631,782793.851852,811461.076923,2.602265,1232.763898,17,10776631,391396.925926,1666702.351863,4769490,6927328,10781075,3345425.093358,4023837,6523222,10776631,3702365.034142,TOR
50700373,50700324,50663033,417,346,32528099,32528115,4609120.363636,4605730.272727,0.473369,177.868514,36,32528063,2204364.043478,7407917.027771,16484138,25200000,33863632,12300000,16131835,24300000,32528063,11600000,TOR
57356000,57355698,57356000,75,116,22998034,22998035,2731223.714286,2607090.909091,0.784574,284.468931,19,22997983,1303545.454545,4139201.041342,5997391,11400000,22998035,6738621.745354,5633966,11200000,22997983,6864005.277156,TOR
59571938,59571938,59532622,78,36,26759963,26799938,1985731.266667,1804018.848485,1.091118,456.607606,12,26759922,930811.53125,3875949.139033,2207413,9869978,26914684,9481551.152823,1697920,9431405.333333,26759922,9668020.699536,TOR
50705858,50705803,50667932,44,9,16970790,16971215,359615.624113,245960.834951,6.882834,4861.31208,6,16970790,145706.488506,1365462.947128,12568251,16800000,23047282,5533677.875766,12567958,14600000,16970790,2213434.125385,TOR
51908992,51908992,51871025,53,58,40100927,40100967,1572999.757576,1571849.242424,1.309985,515.30571,13,40100800,774761.074627,4983791.860939,9000083,25800000,42563660,23700000,8382970,24200000,40100800,22400000,TOR
50781524,50781474,50743633,389,338,26871362,26871345,2987145.529412,2819090.722222,0.728611,272.796067,32,26871309,1410597.888889,4802670.898083,1397830,10100000,27778466,10300000,1284526,9737651.6,26871309,10100000,TOR
50986629,50986572,50948395,11024,11687,50300917,50339973,10200000,10200000,0.235356,93.475487,52,50300865,4635148.090909,15100000,50643603,50600000,50643603,0,50300865,50300000,50300865,0,TOR
59827717,59827496,59827446,69,85,25176208,25215719,1150528.769231,1087771.745455,1.821898,683.261907,16,25176208,553960.342593,2880642.806696,3002930,13700000,25560041,9690529.681586,2074727,12600000,25176208,9753462.71379,TOR
59852497,59852444,59816404,0,0,5620231,5658945,10066.001345,5712.577977,274.324395,223102.220781,0,5620231,3645.541296,58238.257476,2613627,5252481.666667,7114941,2348946.405703,1895732,3874980.666667,5620231,1873243.074257,TOR
59941678,59941484,59941678,0,0,1014922,1014792,16851.696373,9674.254035,162.741524,130298.471124,0,1014657,6145.343244,25283.118318,14176170,14200000,14176170,0,1014657,1014657,1014657,0,TOR
59302609,59302533,59302566,0,0,3752470,3752975,9774.605736,4981.315918,303.089532,261654.019303,0,3752470,3299.538697,38609.139138,3009548,19800000,48391679,24900000,1767742,2630125,3752470,1017581.19557,TOR
59956493,59956246,59956099,0,0,3200106,3200784,22438.71482,11651.010299,130.427909,112651.835724,0,3200106,7668.051285,74647.327959,1373270,4112545.307692,10346811,2798533.551837,1070334,1568883,3200106,551799.268699,TOR
59933178,59933005,59933178,0,0,5918484,5919376,29264.162598,14219.022064,104.533085,93258.461949,0,5918484,9567.876437,157210.805728,1809350,5791737.4,13300723,3552771.05554,1271236,3519558.8,5918484,1625474.429353,TOR
59993282,59993150,59993282,0,0,3923396,3962242,23190.23966,11633.368625,129.114457,113687.262517,0,3923396,7746.066107,107282.821478,1378804,3343819.647059,7025106,1681252.59524,1067714,2103588.117647,3923396,785316.988013,TOR
55938554,55938478,55938509,0,0,4521268,4521436,25945.490724,13492.16329,112.695083,97945.774573,0,4521235,8874.909408,119224.815137,1300661,4069014.307692,7058346,1888511.086341,1275555,2281850.769231,4521235,1141000.15749,TOR
57558555,57520700,57558555,12,0,8859388,8859642,52434.548769,28063.654315,54.726878,46663.002572,0,8859254,18278.359797,274561.391423,1369278,4797636.909091,10044042,2649659.992725,1332434,3977379.181818,8859254,2484449.009355,TOR
57573436,57573201,57573209,22,2,11195316,11195872,64761.755906,33202.542676,45.593944,39857.548193,2,11195316,21941.096037,315897.011017,1032611,3838213.4,12546168,2990115.146486,1032089,3273943.866667,11195316,2685979.823915,TOR
54492559,54492559,54492049,23,2,29607413,29607590,204091.981273,96446.104425,15.304842,13744.225152,2,29607212,65417.237695,1098481.225779,2921018,10400000,30001782,11300000,1763602,9844704.6,29607212,11400000,TOR
59709417,59709208,59709229,1,0,19910924,19950671,64690.366197,32101.736022,46.642559,41289.299475,0,19910924,21447.34806,451204.40671,2588419,9282388,20252201,7232254.690055,1450357,7566405.333333,19910924,6626644.495491,TOR
53611566,53611566,53574792,545,399,7558677,7521931,1729405.354839,1488188.666667,1.287036,474.17007,50,7521931,788405.382353,1754706.286114,2694313,4870461.636364,7869269,1687481.880455,2477322,4477930.181818,7521931,1626487.449598,TOR
21766057,21765938,21765648,54,10,11097269,11097422,388677.464286,265434.731707,6.432033,4444.856503,6,11097126,156590.338129,1007414.659524,1875246,4227491.8,11099391,3889575.646168,1130894,3906063,11097126,4073410.61541,TOR
59979112,59979112,59978729,0,0,2619174,2621265,22849.185524,14923.794227,110.805242,80698.260421,0,2619174,9026.201956,45142.47934,19798654,19800000,19798654,0,2619174,2619174,2619174,0,TOR
59654888,59654888,59654082,0,7,2555650,2556160,125854.194093,116284.760234,16.578692,9239.66197,0,2555650,60379.441296,226116.872096,1647010,4765026.166667,13338733,3253486.107911,1000230,1682070.583333,2555650,519261.807199,TOR
57655544,57655544,57655084,59,88,4328315,4327634,626690.695652,655171.409091,3.156678,1301.227858,14,4327634,318538.917127,787736.104881,1168872,3089513.833333,7545071,1743877.38627,1037548,2362182.722222,4327634,1160638.220647,TOR
59878666,59840154,59878581,46,49,3953949,3913553,643442.516129,623735.21875,3.189784,1297.139786,12,3913553,315150.873684,658803.665063,1198196,2984451.75,5684434,1272204.349926,1020783,2022987.05,3913553,715666.982986,TOR
57228714,57228396,57228714,99,5,7865802,7824894,829397.043478,867101.727273,2.393903,947.0246,5,7824894,420799.367647,1038748.979071,1099553,3100146.666667,9761964,2226279.210879,1058954,2496445.333333,7824894,1738462.832814,TOR
58620083,58619888,58619875,28,4,5749884,5749539,30626.900731,18347.378717,87.188549,67927.38591,4,5749539,11471.640509,140603.997255,2354197,6512643.333333,15919247,4053432.671105,1143130,2975917.777778,5749539,1363115.487555,TOR
25207427,25207292,25207204,277,450,12003135,12003132,1680486.133333,1575450.25,1.309138,438.957931,36,12003087,787732.09375,2326643.445945,1413420,5003695.2,12003132,4238597.633465,1413372,4742357.4,12003087,4327690.615158,TOR
42558643,42558643,42558090,707,385,33290771,33329789,5319830.375,5319761.25,0.422946,143.825074,35,33290726,2503449.588235,8007909.860566,1881809,10600000,33653431,15400000,1855879,10300000,33290726,15400000,TOR
58607407,58606721,58607287,556,1246,13280237,13280236,2093097.178571,2093117.392857,0.989636,440.319771,36,13280193,1028200.122807,2717096.78635,1343284,5327787.454545,13750430,4641518.215323,1343224,4835684,13280193,4626078.012677,TOR
59977536,59977429,59977020,127,86,16490186,16490669,1934755.774194,2221371.111111,1.000375,438.714255,10,16490186,1016568.40678,3136392.988138,1325299,8420793.571429,17271389,5303555.112492,1325255,8212819,16490186,5143436.241115,TOR
59924395,59924215,59923903,0,0,3248211,3248211,28186.366416,20034.738549,85.424308,59796.498571,0,3248163,11708.557054,81317.794327,2286105,9783271.166667,35511186,12800000,1381441,1966177,3248163,730353.274093,TOR
49146442,49146392,49146399,126,404,5815510,5815510,592125.204819,646663.144737,3.275924,1285.077768,16,5815469,307165.2625,783383.533731,1627036,3780492.230769,8491923,2310411.485522,1130955,2435575,5815469,1497798.640196,TOR
53978200,53978152,53978158,89,8,18995689,18996022,914883.932203,930657.896552,2.204594,813.402448,8,18995689,457442.372881,2131860.053907,1515072,6252948.75,18995727,6407764.234601,1039515,5324054.375,18995689,6801138.747193,TOR
20672503,20672258,20671464,335,130,9036054,9035737,1216015.176471,1291966.5,1.69307,688.30562,16,9035737,608014.794118,1834393.937297,5103180,6568638,9038744,2151546.932431,3719576,5952763.333333,9035737,2758078.05432,TOR
59920009,59919853,59919226,0,0,24090102,24090932,28601.361814,18620.02051,88.701589,65788.624965,0,24090102,11275.876741,333531.102876,1287050,7113770.8,25047221,10100000,1064092,5844349,24090102,10200000,TOR
59985001,59968836,59984976,8,1,3518717,3518716,22784.512158,14506.64474,112.844876,83322.245839,0,3518674,8863.032063,74097.080139,2234088,12000000,45618406,18800000,1126940,2236379.6,3518674,974334.189473,TOR
59982050,59982009,59943936,14,0,14577284,14577278,73869.469212,43374.772793,36.610953,28628.981504,0,14577235,27326.67426,369024.159021,1011490,4785407.636364,14577278,4060944.135717,1011441,3327055.090909,14577235,4109665.200055,TOR
57292444,57292395,57292396,0,0,3118189,3156841,21579.056497,12860.246016,124.135043,98143.535298,0,3118151,8056.875826,89055.163429,1916921,5699711.6,29018232,8222950.503221,1335709,2183820.7,3118151,650384.157513,TOR
58075090,58075048,58075045,156,96,9911932,9911618,866791.761194,893462.230769,2.307358,887.402843,11,9911618,436654.81203,1411945.303113,1077774,4467311.153846,9911886,2771920.27107,1026408,3744401.692308,9911618,2923482.904518,TOR
53322283,53322283,53321581,268,97,17828226,17827744,1367238.025641,1403199.5,1.481557,602.637363,9,17827457,683619.012821,2360634.192866,1969113,5902602.333333,17829146,4882401.706066,1873989,5445086.444444,17827457,4956222.871798,TOR
59649596,59649314,59649596,188,90,13982902,14022558,1355666.227273,1454868.195122,1.458518,631.705871,11,13982855,693599.953488,1908200.115929,1142270,3727503.4375,15087341,3488784.644787,1142067,3422142.25,13982855,3278269.376684,TOR
